Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta  ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
aug-cc-pVQZ,BeNe,LiNa,5,3.2,4.043766719366319,-169.51898129241542,-169.47018594128,-169.24714025657,0.2718410358454264,-0.04879535113542488,-0.22304568471000152
aug-cc-pVQZ,BeNe,BF,1,1.3,2.805443653598026,-119.99362762033613,-122.911549348781,-122.939709576268,2.9460819559318736,2.917921728444867,0.02816022748700675
aug-cc-pVQZ,BeNe,BF,2,1.3,2.805443653598026,-122.91906039143663,-122.911549348781,-122.939709576268,0.02064918483137035,-0.007511042655636402,0.02816022748700675
aug-cc-pVQZ,BeNe,BF,3,1.3,2.805443653598026,-122.92318706683488,-122.911549348781,-122.939709576268,0.016522509433116284,-0.011637718053890467,0.02816022748700675
aug-cc-pVQZ,BeNe,BF,4,1.3,2.805443653598026,-122.91649614138136,-122.911549348781,-122.939709576268,0.023213434886642403,-0.004946792600364347,0.02816022748700675
aug-cc-pVQZ,BeNe,BF,5,1.3,2.805443653598026,-122.91358123747388,-122.911549348781,-122.939709576268,0.02612833879412335,-0.002031888692883399,0.02816022748700675
aug-cc-pVQZ,BeNe,BF,1,1.4000000000000001,2.8783460424773173,-120.44123327302512,-123.401380269845,-123.431658294636,2.990425021610875,2.960146996819887,0.030278024790987956
aug-cc-pVQZ,BeNe,BF,2,1.4000000000000001,2.8783460424773173,-123.40660173591685,-123.401380269845,-123.431658294636,0.02505655871914314,-0.005221466071844816,0.030278024790987956
aug-cc-pVQZ,BeNe,BF,3,1.4000000000000001,2.8783460424773173,-123.41568606747893,-123.401380269845,-123.431658294636,0.015972227157064367,-0.01430579763392359,0.030278024790987956
aug-cc-pVQZ,BeNe,BF,4,1.4000000000000001,2.8783460424773173,-123.40479451486716,-123.401380269845,-123.431658294636,0.026863779768831364,-0.0034142450221565923,0.030278024790987956
aug-cc-pVQZ,BeNe,BF,5,1.4000000000000001,2.8783460424773173,-123.40421392175664,-123.401380269845,-123.431658294636,0.027444372879358525,-0.002833651911629431,0.030278024790987956
aug-cc-pVQZ,BeNe,BF,1,1.5,2.943259254141438,-120.7520114867321,-123.750321995974,-123.782101781036,3.0300902943039034,2.998310509241904,0.03177978506199963
aug-cc-pVQZ,BeNe,BF,2,1.5,2.943259254141438,-123.75453770044602,-123.750321995974,-123.782101781036,0.02756408058998261,-0.004215704472017023,0.03177978506199963
aug-cc-pVQZ,BeNe,BF,3,1.5,2.943259254141438,-123.76649450619763,-123.750321995974,-123.782101781036,0.015607274838373542,-0.01617251022362609,0.03177978506199963
aug-cc-pVQZ,BeNe,BF,4,1.5,2.943259254141438,-123.75195241623686,-123.750321995974,-123.782101781036,0.03014936479914354,-0.0016304202628560915,0.03177978506199963
aug-cc-pVQZ,BeNe,BF,5,1.5,2.943259254141438,-123.75495193650542,-123.750321995974,-123.782101781036,0.027149844530583778,-0.004629940531415855,0.03177978506199963
aug-cc-pVQZ,BeNe,BF,1,1.6,3.011946672622143,-120.96518509427136,-123.99738007385,-124.030312735907,3.065127641635641,3.032194979578634,0.03293266205700718
aug-cc-pVQZ,BeNe,BF,2,1.6,3.011946672622143,-124.00161886856469,-123.99738007385,-124.030312735907,0.028693867342312274,-0.0042387947146949045,0.03293266205700718
aug-cc-pVQZ,BeNe,BF,3,1.6,3.011946672622143,-124.01432825771731,-123.99738007385,-124.030312735907,0.01598447818969362,-0.01694818386731356,0.03293266205700718
aug-cc-pVQZ,BeNe,BF,4,1.6,3.011946672622143,-123.99785293484399,-123.99738007385,-124.030312735907,0.032459801063012605,-0.0004728609939945727,0.03293266205700718
aug-cc-pVQZ,BeNe,BF,5,1.6,3.011946672622143,-124.00375613593255,-123.99738007385,-124.030312735907,0.026556599974455253,-0.006376062082551925,0.03293266205700718
aug-cc-pVQZ,BeNe,BF,1,1.7000000000000002,3.0724421949697334,-121.10884562290062,-124.170611376272,-124.204671824456,3.095826201555383,3.0617657533713896,0.03406044818399323
aug-cc-pVQZ,BeNe,BF,2,1.7000000000000002,3.0724421949697334,-124.17554720963355,-124.170611376272,-124.204671824456,0.029124614822450212,-0.004935833361543018,0.03406044818399323
aug-cc-pVQZ,BeNe,BF,3,1.7000000000000002,3.0724421949697334,-124.18747375715446,-124.170611376272,-124.204671824456,0.017198067301535502,-0.016862380882457728,0.03406044818399323
aug-cc-pVQZ,BeNe,BF,4,1.7000000000000002,3.0724421949697334,-124.1708583453635,-124.170611376272,-124.204671824456,0.0338134790925011,-0.000246969091492133,0.03406044818399323
aug-cc-pVQZ,BeNe,BF,5,1.7000000000000002,3.0724421949697334,-124.1778380313227,-124.170611376272,-124.204671824456,0.02683379313330647,-0.007226655050686759,0.03406044818399323
aug-cc-pVQZ,BeNe,BF,1,1.8,3.134977510618198,-121.20303387123273,-124.290225125253,-124.325654577027,3.1226207057942617,3.0871912540202686,0.03542945177399304
aug-cc-pVQZ,BeNe,BF,2,1.8,3.134977510618198,-124.29624860888032,-124.290225125253,-124.325654577027,0.029405968146676287,-0.00602348362731675,0.03542945177399304
