Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta  ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
def2-TZVP,LiNa,HAl,4,1.8,6.308317043819385,-237.32979778865095,-237.055039781097,-242.250003839307,4.9202060506560485,-0.27475800755394175,5.19496405820999
def2-TZVP,LiNa,HAl,5,1.8,6.308317043819385,-237.09573159259406,-237.055039781097,-242.250003839307,5.154272246712935,-0.04069181149705514,5.19496405820999
def2-TZVP,LiNa,HAl,1,1.9000000000000001,6.344069725171132,-230.4465297679656,-237.115934843547,-242.31554333615,11.869013568184414,6.669405075581409,5.199608492603005
def2-TZVP,LiNa,HAl,2,1.9000000000000001,6.344069725171132,-238.44173711411992,-237.115934843547,-242.31554333615,3.8738062220300833,-1.3258022705729218,5.199608492603005
def2-TZVP,LiNa,HAl,3,1.9000000000000001,6.344069725171132,-237.5206778777274,-237.115934843547,-242.31554333615,4.794865458422606,-0.4047430341803988,5.199608492603005
def2-TZVP,LiNa,HAl,4,1.9000000000000001,6.344069725171132,-237.38014815382573,-237.115934843547,-242.31554333615,4.935395182324271,-0.26421331027873407,5.199608492603005
def2-TZVP,LiNa,HAl,5,1.9000000000000001,6.344069725171132,-237.10254894674554,-237.115934843547,-242.31554333615,5.212994389404457,0.01338589680145219,5.199608492603005
def2-TZVP,LiNa,HAl,1,2.0,6.402476569214192,-230.40522020781654,-237.1631797638,-242.367942734824,11.962722527007458,6.7579595559834615,5.204762971023996
def2-TZVP,LiNa,HAl,2,2.0,6.402476569214192,-238.48188001617487,-237.1631797638,-242.367942734824,3.8860627186491286,-1.3187002523748674,5.204762971023996
def2-TZVP,LiNa,HAl,3,2.0,6.402476569214192,-237.56647299864287,-237.1631797638,-242.367942734824,4.801469736181133,-0.40329323484286306,5.204762971023996
def2-TZVP,LiNa,HAl,4,2.0,6.402476569214192,-237.41339395630675,-237.1631797638,-242.367942734824,4.95454877851725,-0.25021419250674626,5.204762971023996
def2-TZVP,LiNa,HAl,5,2.0,6.402476569214192,-237.08267413839232,-237.1631797638,-242.367942734824,5.285268596431678,0.08050562540768169,5.204762971023996
def2-TZVP,LiNa,HAl,1,2.1,6.446624624533639,-230.35874567516134,-237.198880179656,-242.409640465564,12.050894790402651,6.840134504494642,5.210760285908009
def2-TZVP,LiNa,HAl,2,2.1,6.446624624533639,-238.50831939596566,-237.198880179656,-242.409640465564,3.901321069598339,-1.30943921630967,5.210760285908009
def2-TZVP,LiNa,HAl,3,2.1,6.446624624533639,-237.6001183868381,-237.198880179656,-242.409640465564,4.809522078725905,-0.4012382071821037,5.210760285908009
def2-TZVP,LiNa,HAl,4,2.1,6.446624624533639,-237.43080757643662,-237.198880179656,-242.409640465564,4.978832889127375,-0.2319273967806339,5.210760285908009
def2-TZVP,LiNa,HAl,5,2.1,6.446624624533639,-237.03543360825762,-237.198880179656,-242.409640465564,5.374206857306376,0.16344657139836727,5.210760285908009
def2-TZVP,LiNa,HAl,1,2.2,6.48824929215271,-230.30947552780967,-237.224892543281,-242.442625011585,12.133149483775327,6.91541701547132,5.217732468304007
def2-TZVP,LiNa,HAl,2,2.2,6.48824929215271,-238.52391691904776,-237.224892543281,-242.442625011585,3.91870809253723,-1.299024375766777,5.217732468304007
def2-TZVP,LiNa,HAl,3,2.2,6.48824929215271,-237.62367473511057,-237.224892543281,-242.442625011585,4.818950276474425,-0.3987821918295822,5.217732468304007
def2-TZVP,LiNa,HAl,4,2.2,6.48824929215271,-237.4335939703198,-237.224892543281,-242.442625011585,5.009031041265189,-0.2087014270388181,5.217732468304007
def2-TZVP,LiNa,HAl,5,2.2,6.48824929215271,-236.95948748197588,-237.224892543281,-242.442625011585,5.48313752960911,0.26540506130510266,5.217732468304007
def2-TZVP,LiNa,HAl,1,2.3,6.545767250796494,-230.2592786864298,-237.242853588411,-242.468513744683,12.2092350582532,6.9835749019812,5.225660156271999
def2-TZVP,LiNa,HAl,2,2.3,6.545767250796494,-238.53142357122744,-237.242853588411,-242.468513744683,3.937090173455573,-1.2885699828164263,5.225660156271999
def2-TZVP,LiNa,HAl,3,2.3,6.545767250796494,-237.63926509254102,-237.242853588411,-242.468513744683,4.829248652141985,-0.3964115041300147,5.225660156271999
def2-TZVP,LiNa,HAl,4,2.3,6.545767250796494,-237.42271942274846,-237.242853588411,-242.468513744683,5.045794321934551,-0.1798658343374484,5.225660156271999
def2-TZVP,LiNa,HAl,5,2.3,6.545767250796494,-236.85351705063394,-237.242853588411,-242.468513744683,5.6149966940490685,0.3893365377770692,5.225660156271999
def2-TZVP,LiNa,HAl,1,2.4000000000000004,6.591740473841051,-230.20950472073625,-237.254199021105,-242.488621044732,12.279116323995765,7.0446943003687466,5.234422023627019
def2-TZVP,LiNa,HAl,2,2.4000000000000004,6.591740473841051,-238.5332808347555,-237.254199021105,-242.488621044732,3.9553402099765265,-1.2790818136504924,5.234422023627019
def2-TZVP,LiNa,HAl,3,2.4000000000000004,6.591740473841051,-237.64883675030146,-237.254199021105,-242.488621044732,4.839784294430558,-0.3946377291964609,5.234422023627019
def2-TZVP,LiNa,HAl,4,2.4000000000000004,6.591740473841051,-237.39880792795987,-237.254199021105,-242.488621044732,5.089813116772149,-0.14460890685487016,5.234422023627019
def2-TZVP,LiNa,HAl,5,2.4000000000000004,6.591740473841051,-236.71639802859994,-237.254199021105,-242.488621044732,5.772223016132074,0.5378009925050549,5.234422023627019
def2-TZVP,LiNa,HAl,1,2.5,6.629334828105447,-230.1610799421038,-237.260181614835,-242.504015618629,12.342935676525201,7.099101672731194,5.2438340037940065
def2-TZVP,LiNa,HAl,2,2.5,6.629334828105447,-238.53155066579575,-237.260181614835,-242.504015618629,3.9724649528332634,-1.2713690509607432,5.2438340037940065
def2-TZVP,LiNa,HAl,3,2.5,6.629334828105447,-237.65404107258348,-237.260181614835,-242.504015618629,4.84997454604553,-0.3938594577484764,5.2438340037940065
def2-TZVP,LiNa,HAl,4,2.5,6.629334828105447,-237.36218970877403,-237.260181614835,-242.504015618629,5.141825909854987,-0.10200809393901977,5.2438340037940065
def2-TZVP,LiNa,HAl,5,2.5,6.629334828105447,-236.54757516059584,-237.260181614835,-242.504015618629,5.956440458033171,0.7126064542391646,5.2438340037940065
def2-TZVP,LiNa,HAl,1,2.6,6.664236310887011,-230.1145791242601,-237.261895069148,-242.515567671863,12.400988547602907,7.147315944887907,5.253672602715
def2-TZVP,LiNa,HAl,2,2.6,6.664236310887011,-238.5279214714782,-237.261895069148,-242.515567671863,3.987646200384802,-1.2660264023301977,5.253672602715
def2-TZVP,LiNa,HAl,3,2.6,6.664236310887011,-237.65619368362323,-237.261895069148,-242.515567671863,4.859373988239781,-0.3942986144752183,5.253672602715
def2-TZVP,LiNa,HAl,4,2.6,6.664236310887011,-237.31301109744567,-237.261895069148,-242.515567671863,5.202556574417343,-0.05111602829765616,5.253672602715
def2-TZVP,LiNa,HAl,5,2.6,6.664236310887011,-236.3479239647464,-237.261895069148,-242.515567671863,6.167643707116611,0.913971104401611,5.253672602715
def2-TZVP,LiNa,HAl,1,2.7,6.690556178617039,-230.0702969022467,-237.260299423715,-242.523987064115,12.453690161868309,7.190002521468301,5.263687640400008
def2-TZVP,LiNa,HAl,2,2.7,6.690556178617039,-238.52370579022258,-237.260299423715,-242.523987064115,4.000281273892426,-1.2634063665075814,5.263687640400008
def2-TZVP,LiNa,HAl,3,2.7,6.690556178617039,-237.65628827101096,-237.260299423715,-242.523987064115,4.86769879310404,-0.3959888472959676,5.263687640400008
def2-TZVP,LiNa,HAl,4,2.7,6.690556178617039,-237.2513035458488,-237.260299423715,-242.523987064115,5.272683518266206,0.008995877866198043,5.263687640400008
def2-TZVP,LiNa,HAl,5,2.7,6.690556178617039,-236.12002463665615,-237.260299423715,-242.523987064115,6.4039624274588505,1.1402747870588428,5.263687640400008
def2-TZVP,LiNa,HAl,1,2.8,6.72424356266824,-230.02835353002456,-237.256238419969,-242.529853850034,12.501500320009427,7.227884889944448,5.273615430064979
def2-TZVP,LiNa,HAl,2,2.8,6.72424356266824,-238.51988670939326,-237.256238419969,-242.529853850034,4.009967140640725,-1.2636482894242533,5.273615430064979
def2-TZVP,LiNa,HAl,3,2.8,6.72424356266824,-237.65505763050086,-237.256238419969,-242.529853850034,4.874796219533124,-0.39881921053185465,5.273615430064979
def2-TZVP,LiNa,HAl,4,2.8,6.72424356266824,-237.17723402441985,-237.256238419969,-242.529853850034,5.352619825614141,0.07900439554916261,5.273615430064979
def2-TZVP,LiNa,HAl,5,2.8,6.72424356266824,-235.8681168919047,-237.256238419969,-242.529853850034,6.661736958129296,1.3881215280643175,5.273615430064979
def2-TZVP,LiNa,HAl,1,2.9000000000000004,6.747027008335768,-229.98874642450397,-237.250443299041,-242.533642683814,12.544896259310036,7.261696874537023,5.283199384773013
def2-TZVP,LiNa,HAl,2,2.9000000000000004,6.747027008335768,-238.51715992971376,-237.250443299041,-242.533642683814,4.016482754100252,-1.2667166306727609,5.283199384773013
def2-TZVP,LiNa,HAl,3,2.9000000000000004,6.747027008335768,-237.65304182317203,-237.250443299041,-242.533642683814,4.880600860641977,-0.4025985241310366,5.283199384773013
def2-TZVP,LiNa,HAl,4,2.9000000000000004,6.747027008335768,-237.0910684831508,-237.250443299041,-242.533642683814,5.442574200663216,0.15937481589020308,5.283199384773013
def2-TZVP,LiNa,HAl,5,2.9000000000000004,6.747027008335768,-235.59867605300167,-237.250443299041,-242.533642683814,6.93496663081234,1.6517672460393271,5.283199384773013
def2-TZVP,LiNa,HAl,1,3.0,6.768650901816867,-229.95139163816987,-237.243526291056,-242.535742441088,12.584350802918124,7.292134652886148,5.292216150031976
def2-TZVP,LiNa,HAl,2,3.0,6.768650901816867,-238.51595297378242,-237.243526291056,-242.535742441088,4.019789467305571,-1.2724266827264046,5.292216150031976
def2-TZVP,LiNa,HAl,3,3.0,6.768650901816867,-237.65065722716724,-237.243526291056,-242.535742441088,4.885085213920746,-0.40713093611122986,5.292216150031976
def2-TZVP,LiNa,HAl,4,3.0,6.768650901816867,-236.99331211251211,-237.243526291056,-242.535742441088,5.542430328575875,0.2502141785438994,5.292216150031976
def2-TZVP,LiNa,HAl,5,3.0,6.768650901816867,-235.31787250161122,-237.243526291056,-242.535742441088,7.2178699394767705,1.9256537894447945,5.292216150031976
def2-TZVP,LiNa,HAl,1,3.1,6.784566723465272,-229.9161778479591,-237.235972903665,-242.53647213492,12.620294286960899,7.319795055705896,5.300499231255003
def2-TZVP,LiNa,HAl,2,3.1,6.784566723465272,-238.51647940530876,-237.235972903665,-242.53647213492,4.019992729611232,-1.280506501643771,5.300499231255003
def2-TZVP,LiNa,HAl,3,3.1,6.784566723465272,-237.64823981520732,-237.235972903665,-242.53647213492,4.888232319712671,-0.4122669115423321,5.300499231255003
def2-TZVP,LiNa,HAl,4,3.1,6.784566723465272,-236.88465052631156,-237.235972903665,-242.53647213492,5.651821608608429,0.3513223773534264,5.300499231255003
def2-TZVP,LiNa,HAl,5,3.1,6.784566723465272,-235.03213763668833,-237.235972903665,-242.53647213492,7.504334498231657,2.203835266976654,5.300499231255003
def2-TZVP,LiNa,HAl,1,3.2,6.794387484188227,-229.88297953728207,-237.228141547579,-242.536093892246,12.653114354963918,7.345162010296946,5.3079523446669725
def2-TZVP,LiNa,HAl,2,3.2,6.794387484188227,-238.51879466535956,-237.228141547579,-242.536093892246,4.017299226886422,-1.2906531177805505,5.3079523446669725
def2-TZVP,LiNa,HAl,3,3.2,6.794387484188227,-237.64607128072143,-237.228141547579,-242.536093892246,4.890022611524557,-0.4179297331424152,5.3079523446669725
def2-TZVP,LiNa,HAl,4,3.2,6.794387484188227,-236.76593649935907,-237.228141547579,-242.536093892246,5.770157392886915,0.4622050482199427,5.3079523446669725
def2-TZVP,LiNa,HAl,5,3.2,6.794387484188227,-234.74778020496572,-237.228141547579,-242.536093892246,7.788313687280265,2.4803613426132927,5.3079523446669725
def2-TZVP,LiNa,HeMg,1,1.3,3.359958981857365,-198.13647462341527,-199.735561478156,-200.900797887804,2.764323264388736,1.599086854740733,1.1652364096480028
def2-TZVP,LiNa,HeMg,2,1.3,3.359958981857365,-199.9888845785001,-199.735561478156,-200.900797887804,0.9119133093039125,-0.25332310034409034,1.1652364096480028
def2-TZVP,LiNa,HeMg,3,1.3,3.359958981857365,-199.87901483327968,-199.735561478156,-200.900797887804,1.0217830545243203,-0.1434533551236825,1.1652364096480028
def2-TZVP,LiNa,HeMg,4,1.3,3.359958981857365,-199.86861936757035,-199.735561478156,-200.900797887804,1.032178520233657,-0.1330578894143457,1.1652364096480028
def2-TZVP,LiNa,HeMg,5,1.3,3.359958981857365,-199.86500987582102,-199.735561478156,-200.900797887804,1.0357880119829872,-0.1294483976650156,1.1652364096480028
def2-TZVP,LiNa,HeMg,1,1.4000000000000001,3.3834895331036026,-198.4335221746384,-200.076856722191,-201.247330464878,2.8138082902395922,1.6433345475525982,1.170473742686994
def2-TZVP,LiNa,HeMg,2,1.4000000000000001,3.3834895331036026,-200.3091793149468,-200.076856722191,-201.247330464878,0.9381511499312012,-0.2323225927557928,1.170473742686994
def2-TZVP,LiNa,HeMg,3,1.4000000000000001,3.3834895331036026,-200.19751560378677,-200.076856722191,-201.247330464878,1.049814861091221,-0.12065888159577298,1.170473742686994
def2-TZVP,LiNa,HeMg,4,1.4000000000000001,3.3834895331036026,-200.18873036160016,-200.076856722191,-201.247330464878,1.0586001032778256,-0.11187363940916839,1.170473742686994
def2-TZVP,LiNa,HeMg,5,1.4000000000000001,3.3834895331036026,-200.18463397723986,-200.076856722191,-201.247330464878,1.062696487638135,-0.10777725504885893,1.170473742686994
def2-TZVP,LiNa,HeMg,1,1.5,3.416349756583168,-198.6609289631475,-200.342860370313,-201.519469499319,2.858540536171489,1.6819314071654787,1.1766091290060103
def2-TZVP,LiNa,HeMg,2,1.5,3.416349756583168,-200.56163966802396,-200.342860370313,-201.519469499319,0.9578298312950437,-0.2187792977109666,1.1766091290060103
def2-TZVP,LiNa,HeMg,3,1.5,3.416349756583168,-200.44817008323312,-200.342860370313,-201.519469499319,1.0712994160858784,-0.10530971292013191,1.1766091290060103
def2-TZVP,LiNa,HeMg,4,1.5,3.416349756583168,-200.44017127524995,-200.342860370313,-201.519469499319,1.0792982240690492,-0.09731090493696115,1.1766091290060103
def2-TZVP,LiNa,HeMg,5,1.5,3.416349756583168,-200.43554175378878,-200.342860370313,-201.519469499319,1.083927745530218,-0.09268138347579225,1.1766091290060103
def2-TZVP,LiNa,HeMg,1,1.6,3.4500182896794387,-198.8322448847636,-200.54946752449,-201.732231391807,2.899986507043394,1.7172226397264012,1.182763867316993
def2-TZVP,LiNa,HeMg,2,1.6,3.4500182896794387,-200.75880476625605,-200.54946752449,-201.732231391807,0.9734266255509567,-0.2093372417660362,1.182763867316993
def2-TZVP,LiNa,HeMg,3,1.6,3.4500182896794387,-200.6440305115996,-200.54946752449,-201.732231391807,1.0882008802074097,-0.09456298710958322,1.182763867316993
def2-TZVP,LiNa,HeMg,4,1.6,3.4500182896794387,-200.63629091302604,-200.54946752449,-201.732231391807,1.0959404787809603,-0.08682338853603255,1.182763867316993
def2-TZVP,LiNa,HeMg,5,1.6,3.4500182896794387,-200.63097213578837,-200.54946752449,-201.732231391807,1.1012592560186363,-0.08150461129835662,1.182763867316993
def2-TZVP,LiNa,HeMg,1,1.7000000000000002,3.4904066395503475,-198.9594844524953,-200.709634362731,-201.898156300748,2.93867184825271,1.7501499102357059,1.1885219380170042
def2-TZVP,LiNa,HeMg,2,1.7000000000000002,3.4904066395503475,-200.91155574123675,-200.709634362731,-201.898156300748,0.9866005595112597,-0.20192137850574454,1.1885219380170042
def2-TZVP,LiNa,HeMg,3,1.7000000000000002,3.4904066395503475,-200.79611458329705,-200.709634362731,-201.898156300748,1.102041717450959,-0.08648022056604532,1.1885219380170042
def2-TZVP,LiNa,HeMg,4,1.7000000000000002,3.4904066395503475,-200.78827472223963,-200.709634362731,-201.898156300748,1.1098815785083787,-0.07864035950862558,1.1885219380170042
def2-TZVP,LiNa,HeMg,5,1.7000000000000002,3.4904066395503475,-200.78206863040504,-200.709634362731,-201.898156300748,1.1160876703429778,-0.07243426767402639,1.1885219380170042
def2-TZVP,LiNa,HeMg,1,1.8,3.531189738727668,-199.0526363061755,-200.833703899955,-202.027373184186,2.9747368780105035,1.781067593779511,1.1936692842309924
def2-TZVP,LiNa,HeMg,2,1.8,3.531189738727668,-201.02897982865042,-200.833703899955,-202.027373184186,0.9983933555355691,-0.19527592869542332,1.1936692842309924
def2-TZVP,LiNa,HeMg,3,1.8,3.531189738727668,-200.9134619690872,-200.833703899955,-202.027373184186,1.1139112150987955,-0.07975806913219685,1.1936692842309924
def2-TZVP,LiNa,HeMg,4,1.8,3.531189738727668,-200.90525807716327,-200.833703899955,-202.027373184186,1.1221151070227222,-0.07155417720827018,1.1936692842309924
def2-TZVP,LiNa,HeMg,5,1.8,3.531189738727668,-200.89794350853649,-200.833703899955,-202.027373184186,1.1294296756495044,-0.06423960858148803,1.1936692842309924
def2-TZVP,LiNa,HeMg,1,1.9000000000000001,3.5765443455304813,-199.11974550578913,-200.929787421528,-202.127944422117,3.0081989163278706,1.8100419157388785,1.198157000588992
def2-TZVP,LiNa,HeMg,2,1.9000000000000001,3.5765443455304813,-201.1185473423277,-200.929787421528,-202.127944422117,1.009397079789295,-0.18875992079969706,1.198157000588992
def2-TZVP,LiNa,HeMg,3,1.9000000000000001,3.5765443455304813,-201.00341493777864,-200.929787421528,-202.127944422117,1.1245294843383533,-0.07362751625063879,1.198157000588992
def2-TZVP,LiNa,HeMg,4,1.9000000000000001,3.5765443455304813,-200.9946318300348,-200.929787421528,-202.127944422117,1.1333125920822056,-0.06484440850678652,1.198157000588992
def2-TZVP,LiNa,HeMg,5,1.9000000000000001,3.5765443455304813,-200.98595685481354,-200.929787421528,-202.127944422117,1.1419875673034596,-0.05616943328553248,1.198157000588992
def2-TZVP,LiNa,HeMg,1,2.0,3.623346095703811,-199.16721068557877,-201.004167737146,-202.206240479286,3.0390297937072432,1.836957051567225,1.2020727421400181
def2-TZVP,LiNa,HeMg,2,2.0,3.623346095703811,-201.18637563766833,-201.004167737146,-202.206240479286,1.0198648416176752,-0.18220790052234292,1.2020727421400181
def2-TZVP,LiNa,HeMg,3,2.0,3.623346095703811,-201.07194976047683,-201.004167737146,-202.206240479286,1.1342907188091829,-0.06778202333083527,1.2020727421400181
def2-TZVP,LiNa,HeMg,4,2.0,3.623346095703811,-201.0623823203308,-201.004167737146,-202.206240479286,1.1438581589551973,-0.05821458318482087,1.2020727421400181
def2-TZVP,LiNa,HeMg,5,2.0,3.623346095703811,-201.05204732602098,-201.004167737146,-202.206240479286,1.1541931532650267,-0.04787958887499144,1.2020727421400181
def2-TZVP,LiNa,HeMg,1,2.1,3.66851893236481,-199.2000646560137,-201.061691756707,-202.267264964829,3.067200308815302,1.8616271006933118,1.20557320812199
def2-TZVP,LiNa,HeMg,2,2.1,3.66851893236481,-201.23745808621476,-201.061691756707,-202.267264964829,1.029806878614238,-0.17576632950775206,1.20557320812199
def2-TZVP,LiNa,HeMg,3,2.1,3.66851893236481,-201.1239329600738,-201.061691756707,-202.267264964829,1.1433320047551945,-0.06224120336679562,1.20557320812199
def2-TZVP,LiNa,HeMg,4,2.1,3.66851893236481,-201.11335103442372,-201.061691756707,-202.267264964829,1.153913930405281,-0.051659277716709084,1.20557320812199
def2-TZVP,LiNa,HeMg,5,2.1,3.66851893236481,-201.10099559791811,-201.061691756707,-202.267264964829,1.166269366910882,-0.03930384121110819,1.20557320812199
def2-TZVP,LiNa,HeMg,1,2.2,3.7107569334920045,-199.2222117281309,-201.106110996904,-202.31492641425,3.092714686119109,1.8838992687730922,1.2088154173460168
def2-TZVP,LiNa,HeMg,2,2.2,3.7107569334920045,-201.27582207594043,-201.106110996904,-202.31492641425,1.0391043383095848,-0.169711079036432,1.2088154173460168
def2-TZVP,LiNa,HeMg,3,2.2,3.7107569334920045,-201.16329180294827,-201.106110996904,-202.31492641425,1.1516346113017448,-0.057180806044272,1.2088154173460168
def2-TZVP,LiNa,HeMg,4,2.2,3.7107569334920045,-201.15141175514884,-201.106110996904,-202.31492641425,1.1635146591011676,-0.04530075824484925,1.2088154173460168
def2-TZVP,LiNa,HeMg,5,2.2,3.7107569334920045,-201.1365959273881,-201.106110996904,-202.31492641425,1.1783304868619098,-0.030484930484107053,1.2088154173460168
def2-TZVP,LiNa,HeMg,1,2.3,3.7540336453268317,-199.23664775147077,-201.140346769127,-202.352265214818,3.1156174633472347,1.903699017656237,1.2119184456909977
def2-TZVP,LiNa,HeMg,2,2.3,3.7540336453268317,-201.30468397267018,-201.140346769127,-202.352265214818,1.047581242147828,-0.1643372035431696,1.2119184456909977
def2-TZVP,LiNa,HeMg,3,2.3,3.7540336453268317,-201.19316416283436,-201.140346769127,-202.352265214818,1.1591010519836402,-0.052817393707357496,1.2119184456909977
def2-TZVP,LiNa,HeMg,4,2.3,3.7540336453268317,-201.17963005847233,-201.140346769127,-202.352265214818,1.1726351563456774,-0.03928328934532033,1.2119184456909977
def2-TZVP,LiNa,HeMg,5,2.3,3.7540336453268317,-201.16184248434374,-201.140346769127,-202.352265214818,1.1904227304742676,-0.021495715216730105,1.2119184456909977
def2-TZVP,LiNa,HeMg,1,2.4000000000000004,3.792654383306439,-199.24561729324597,-201.166684434596,-202.381639797009,3.13602250376303,1.9210671413500222,1.2149553624130078
def2-TZVP,LiNa,HeMg,2,2.4000000000000004,3.792654383306439,-201.32656132175077,-201.166684434596,-202.381639797009,1.0550784752582274,-0.15987688715478043,1.2149553624130078
def2-TZVP,LiNa,HeMg,3,2.4000000000000004,3.792654383306439,-201.216005811194,-201.166684434596,-202.381639797009,1.165633985814992,-0.04932137659801583,1.2149553624130078
def2-TZVP,LiNa,HeMg,4,2.4000000000000004,3.792654383306439,-201.20037900979767,-201.166684434596,-202.381639797009,1.181260787211329,-0.033694575201678845,1.2149553624130078
def2-TZVP,LiNa,HeMg,5,2.4000000000000004,3.792654383306439,-201.17905370044267,-201.166684434596,-202.381639797009,1.2025860965663355,-0.012369265846672306,1.2149553624130078
def2-TZVP,LiNa,HeMg,1,2.5,3.8284914019486123,-199.2507820743484,-201.186915883759,-202.404875580514,3.1540935061655944,1.9361338094106202,1.2179596967549742
def2-TZVP,LiNa,HeMg,2,2.5,3.8284914019486123,-201.34339975527138,-201.186915883759,-202.404875580514,1.06147582524261,-0.1564838715123642,1.2179596967549742
def2-TZVP,LiNa,HeMg,3,2.5,3.8284914019486123,-201.23371105611983,-201.186915883759,-202.404875580514,1.1711645243941575,-0.04679517236081665,1.2179596967549742
def2-TZVP,LiNa,HeMg,4,2.5,3.8284914019486123,-201.21547034588173,-201.186915883759,-202.404875580514,1.189405234632261,-0.028554462122713176,1.2179596967549742
def2-TZVP,LiNa,HeMg,5,2.5,3.8284914019486123,-201.19001364125117,-201.186915883759,-202.404875580514,1.2148619392628177,-0.003097757492156461,1.2179596967549742
def2-TZVP,LiNa,HeMg,1,2.6,3.8598062619069955,-199.25334570270266,-201.202448472121,-202.423382173595,3.1700364708923416,1.9491027694183458,1.2209337014739958
def2-TZVP,LiNa,HeMg,2,2.6,3.8598062619069955,-201.35668128950718,-201.202448472121,-202.423382173595,1.0667008840878225,-0.15423281738617334,1.2209337014739958
def2-TZVP,LiNa,HeMg,3,2.6,3.8598062619069955,-201.2477153160253,-201.202448472121,-202.423382173595,1.175666857569695,-0.04526684390430091,1.2209337014739958
def2-TZVP,LiNa,HeMg,4,2.6,3.8598062619069955,-201.2262664043892,-201.202448472121,-202.423382173595,1.1971157692057943,-0.023817932268201503,1.2209337014739958
def2-TZVP,LiNa,HeMg,5,2.6,3.8598062619069955,-201.19610743149235,-201.202448472121,-202.423382173595,1.2272747421026509,0.006341040628655037,1.2209337014739958
def2-TZVP,LiNa,HeMg,1,2.7,3.888698373375677,-199.25415636015697,-201.214390757532,-202.438245269703,3.184088909546034,1.960234397375018,1.223854512171016
def2-TZVP,LiNa,HeMg,2,2.7,3.888698373375677,-201.36750858215095,-201.214390757532,-202.438245269703,1.0707366875520563,-0.15311782461895973,1.223854512171016
def2-TZVP,LiNa,HeMg,3,2.7,3.888698373375677,-201.2590813922495,-201.214390757532,-202.438245269703,1.1791638774535045,-0.04469063471751156,1.223854512171016
def2-TZVP,LiNa,HeMg,4,2.7,3.888698373375677,-201.23376984692686,-201.214390757532,-202.438245269703,1.2044754227761416,-0.019379089394874427,1.223854512171016
def2-TZVP,LiNa,HeMg,5,2.7,3.888698373375677,-201.1984173810146,-201.214390757532,-202.438245269703,1.23982788868841,0.015973376517393945,1.223854512171016
def2-TZVP,LiNa,HeMg,1,2.8,3.9128155372820563,-199.25381071586241,-201.223618771778,-202.450298924166,3.1964882083035775,1.9698080559155926,1.226680152387985
def2-TZVP,LiNa,HeMg,2,2.8,3.9128155372820563,-201.3766940107046,-201.223618771778,-202.450298924166,1.073604913461395,-0.15307523892658992,1.226680152387985
def2-TZVP,LiNa,HeMg,3,2.8,3.9128155372820563,-201.26859037584305,-201.223618771778,-202.450298924166,1.1817085483229448,-0.04497160406504008,1.226680152387985
def2-TZVP,LiNa,HeMg,4,2.8,3.9128155372820563,-201.23872640046298,-201.223618771778,-202.450298924166,1.211572523703012,-0.015107628684972951,1.226680152387985
def2-TZVP,LiNa,HeMg,5,2.8,3.9128155372820563,-201.1978164900719,-201.223618771778,-202.450298924166,1.2524824340941052,0.02580228170612031,1.226680152387985
def2-TZVP,LiNa,HeMg,1,2.9000000000000004,3.933795729950658,-199.25271858958408,-201.230824683246,-202.460182456389,3.2074638668049147,1.9781060936619212,1.2293577731429934
def2-TZVP,LiNa,HeMg,2,2.9000000000000004,3.933795729950658,-201.38482196588652,-201.230824683246,-202.460182456389,1.0753604905024758,-0.1539972826405176,1.2293577731429934
def2-TZVP,LiNa,HeMg,3,2.9000000000000004,3.933795729950658,-201.2768072025688,-201.230824683246,-202.460182456389,1.183375253820202,-0.045982519322791404,1.2293577731429934
def2-TZVP,LiNa,HeMg,4,2.9000000000000004,3.933795729950658,-201.24168386881746,-201.230824683246,-202.460182456389,1.2184985875715313,-0.010859185571462149,1.2293577731429934
def2-TZVP,LiNa,HeMg,5,2.9000000000000004,3.933795729950658,-201.1950466053753,-201.230824683246,-202.460182456389,1.2651358510136959,0.03577807787070242,1.2293577731429934
def2-TZVP,LiNa,HeMg,1,3.0,3.9521167007186433,-199.2511532711641,-201.23655109055,-202.468385034334,3.217231763169906,1.985397819385895,1.231833943784011
def2-TZVP,LiNa,HeMg,2,3.0,3.9521167007186433,-201.39229360506724,-201.23655109055,-202.468385034334,1.0760914292667678,-0.15574251451724308,1.231833943784011
def2-TZVP,LiNa,HeMg,3,3.0,3.9521167007186433,-201.28413163674034,-201.23655109055,-202.468385034334,1.1842533975936647,-0.04758054619034624,1.231833943784011
def2-TZVP,LiNa,HeMg,4,3.0,3.9521167007186433,-201.2430475670744,-201.23655109055,-202.468385034334,1.2253374672596067,-0.0064964765244042155,1.231833943784011
def2-TZVP,LiNa,HeMg,5,3.0,3.9521167007186433,-201.19069007923375,-201.23655109055,-202.468385034334,1.2776949551002588,0.04586101131624787,1.231833943784011
def2-TZVP,LiNa,HeMg,1,3.1,3.9664669258234277,-199.24930109471126,-201.241215791478,-202.475280319003,3.2259792242917342,1.9919146967667416,1.2340645275249926
def2-TZVP,LiNa,HeMg,2,3.1,3.9664669258234277,-201.39937648404867,-201.241215791478,-202.475280319003,1.0759038349543175,-0.1581606925706751,1.2340645275249926
