Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta  ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
321G,BeNe,CO,1,2.0,5.924065101139172,-99.71182088010318,-105.05041513071,-112.274853245994,12.56303236589082,5.338594250606818,7.224438115284002
321G,BeNe,CO,2,2.0,5.924065101139172,-104.54111945170031,-105.05041513071,-112.274853245994,7.733733794293684,0.5092956790096821,7.224438115284002
321G,BeNe,CO,3,2.0,5.924065101139172,-104.50894912561722,-105.05041513071,-112.274853245994,7.765904120376774,0.5414660050927722,7.224438115284002
321G,BeNe,CO,4,2.0,5.924065101139172,-105.34104610682935,-105.05041513071,-112.274853245994,6.933807139164642,-0.29063097611935973,7.224438115284002
321G,BeNe,CO,5,2.0,5.924065101139172,-104.89968921560036,-105.05041513071,-112.274853245994,7.375164030393634,0.15072591510963207,7.224438115284002
321G,BeNe,CO,1,2.1,5.9909968307702925,-99.6645368029233,-105.042390612087,-112.295304700088,12.630767897164702,5.37785380916371,7.252914088000992
321G,BeNe,CO,2,2.1,5.9909968307702925,-104.4649256707251,-105.042390612087,-112.295304700088,7.830379029362902,0.5774649413619102,7.252914088000992
321G,BeNe,CO,3,2.1,5.9909968307702925,-104.49310992170533,-105.042390612087,-112.295304700088,7.80219477838267,0.5492806903816785,7.252914088000992
321G,BeNe,CO,4,2.1,5.9909968307702925,-105.35775693260074,-105.042390612087,-112.295304700088,6.93754776748726,-0.31536632051373203,7.252914088000992
321G,BeNe,CO,5,2.1,5.9909968307702925,-104.83884969671371,-105.042390612087,-112.295304700088,7.456455003374288,0.20354091537329566,7.252914088000992
321G,BeNe,CO,1,2.2,6.046177223338489,-99.60505825631566,-105.031248139915,-112.300156457811,12.695098201495341,5.426189883599335,7.268908317896006
321G,BeNe,CO,2,2.2,6.046177223338489,-104.39946737204319,-105.031248139915,-112.300156457811,7.900689085767809,0.6317807678718026,7.268908317896006
321G,BeNe,CO,3,2.2,6.046177223338489,-104.46639849678465,-105.031248139915,-112.300156457811,7.83375796102635,0.5648496431303442,7.268908317896006
321G,BeNe,CO,4,2.2,6.046177223338489,-105.37165802398916,-105.031248139915,-112.300156457811,6.928498433821844,-0.3404098840741625,7.268908317896006
321G,BeNe,CO,5,2.2,6.046177223338489,-104.78239548929123,-105.031248139915,-112.300156457811,7.517760968519767,0.2488526506237605,7.268908317896006
321G,BeNe,CO,1,2.3,6.094864505502159,-99.53761835434213,-105.017464067946,-112.294194018088,12.756575663745878,5.479845713603865,7.276729950142013
321G,BeNe,CO,2,2.3,6.094864505502159,-104.34184424494006,-105.017464067946,-112.294194018088,7.952349773147944,0.6756198230059312,7.276729950142013
321G,BeNe,CO,3,2.3,6.094864505502159,-104.43151926314547,-105.017464067946,-112.294194018088,7.862674754942532,0.5859448048005191,7.276729950142013
321G,BeNe,CO,4,2.3,6.094864505502159,-105.38347412316197,-105.017464067946,-112.294194018088,6.910719894926032,-0.3660100552159804,7.276729950142013
321G,BeNe,CO,5,2.3,6.094864505502159,-104.73341600160681,-105.017464067946,-112.294194018088,7.560778016481194,0.28404806633918156,7.276729950142013
321G,BeNe,CO,1,2.4000000000000004,6.133097599545822,-99.46534156176253,-105.000699761777,-112.280920599818,12.815579038055475,5.535358200014471,7.280220838041004
321G,BeNe,CO,2,2.4000000000000004,6.133097599545822,-104.28790009118627,-105.000699761777,-112.280920599818,7.99302050863173,0.7127996705907265,7.280220838041004
321G,BeNe,CO,3,2.4000000000000004,6.133097599545822,-104.390731829963,-105.000699761777,-112.280920599818,7.890188769855001,0.6099679318139977,7.280220838041004
321G,BeNe,CO,4,2.4000000000000004,6.133097599545822,-105.39294303883331,-105.000699761777,-112.280920599818,6.8879775609846945,-0.3922432770563091,7.280220838041004
321G,BeNe,CO,5,2.4000000000000004,6.133097599545822,-104.69320227768532,-105.000699761777,-112.280920599818,7.587718322132687,0.30749748409168376,7.280220838041004
321G,BeNe,CO,1,2.5,6.16748702813247,-99.3905563378809,-104.980658958227,-112.26286279753,12.87230645964911,5.5901026203461015,7.282203839303008
321G,BeNe,CO,2,2.5,6.16748702813247,-104.23400321651009,-104.980658958227,-112.26286279753,8.028859581019915,0.7466557417169071,7.282203839303008
321G,BeNe,CO,3,2.5,6.16748702813247,-104.34575832816301,-104.980658958227,-112.26286279753,7.91710446936699,0.6349006300639815,7.282203839303008
321G,BeNe,CO,4,2.5,6.16748702813247,-105.40011093138774,-104.980658958227,-112.26286279753,6.862751866142261,-0.4194519731607471,7.282203839303008
321G,BeNe,CO,5,2.5,6.16748702813247,-104.66282584773018,-104.980658958227,-112.26286279753,7.600036949799829,0.31783311049682084,7.282203839303008
321G,BeNe,CO,1,2.6,6.194314181571074,-99.31498465245966,-104.957386927558,-112.241812371252,12.926827718792339,5.642402275098348,7.284425443693991
321G,BeNe,CO,2,2.6,6.194314181571074,-104.17770777583492,-104.957386927558,-112.241812371252,8.064104595417078,0.7796791517230872,7.284425443693991
321G,BeNe,CO,3,2.6,6.194314181571074,-104.29773301335415,-104.957386927558,-112.241812371252,7.944079357897849,0.659653914203858,7.284425443693991
321G,BeNe,CO,4,2.6,6.194314181571074,-105.4056162435145,-104.957386927558,-112.241812371252,6.8361961277374945,-0.44822931595649607,7.284425443693991
321G,BeNe,CO,5,2.6,6.194314181571074,-104.64399523249072,-104.957386927558,-112.241812371252,7.597817138761272,0.31339169506728126,7.284425443693991
321G,BeNe,CO,1,2.7,6.215561763918187,-99.23987057003905,-104.931265982216,-112.219022302255,12.979151732215954,5.691395412176959,7.287756320038994
321G,BeNe,CO,2,2.7,6.215561763918187,-104.11775415768886,-104.931265982216,-112.219022302255,8.101268144566134,0.81351182452714,7.287756320038994
321G,BeNe,CO,3,2.7,6.215561763918187,-104.24723928972065,-104.931265982216,-112.219022302255,7.971783012534345,0.6840266924953511,7.287756320038994
321G,BeNe,CO,4,2.7,6.215561763918187,-105.41040561193626,-104.931265982216,-112.219022302255,6.808616690318743,-0.47913962972025104,7.287756320038994
321G,BeNe,CO,5,2.7,6.215561763918187,-104.63939095136577,-104.931265982216,-112.219022302255,7.57963135088923,0.29187503085023536,7.287756320038994
321G,BeNe,CO,1,2.8,6.229600634642528,-99.16608417616723,-104.902895776582,-112.19536584175,13.029281665582772,5.736811600414768,7.292470065168004
321G,BeNe,CO,2,2.8,6.229600634642528,-104.05380108176283,-104.902895776582,-112.19536584175,8.141564759987176,0.849094694819172,7.292470065168004
321G,BeNe,CO,3,2.8,6.229600634642528,-104.19439186447514,-104.902895776582,-112.19536584175,8.000973977274867,0.7085039121068633,7.292470065168004
321G,BeNe,CO,4,2.8,6.229600634642528,-105.41529037892197,-104.902895776582,-112.19536584175,6.780075462828037,-0.5123946023399668,7.292470065168004
321G,BeNe,CO,5,2.8,6.229600634642528,-104.65238306483079,-104.902895776582,-112.19536584175,7.542982776919217,0.25051271175121315,7.292470065168004
321G,BeNe,CO,1,2.9000000000000004,6.242948441547789,-99.09421180464503,-104.872962838466,-112.171465310924,13.077253506278979,5.778751033820967,7.298502472458011
321G,BeNe,CO,2,2.9000000000000004,6.242948441547789,-103.98611746924979,-104.872962838466,-112.171465310924,8.185347841674215,0.8868453692162035,7.298502472458011
321G,BeNe,CO,3,2.9000000000000004,6.242948441547789,-104.13893709379295,-104.872962838466,-112.171465310924,8.032528217131059,0.7340257446730476,7.298502472458011
321G,BeNe,CO,4,2.9000000000000004,6.242948441547789,-105.4205518945615,-104.872962838466,-112.171465310924,6.750913416362508,-0.5475890560955037,7.298502472458011
321G,BeNe,CO,5,2.9000000000000004,6.242948441547789,-104.68641128254541,-104.872962838466,-112.171465310924,7.485054028378599,0.18655155592058748,7.298502472458011
321G,BeNe,CO,1,3.0,6.254104591793832,-99.02463877989027,-104.84214156916,-112.147800841923,13.123162062032733,5.817502789269739,7.305659272762995
321G,BeNe,CO,2,3.0,6.254104591793832,-103.91533635298543,-104.84214156916,-112.147800841923,8.232464488937566,0.9268052161745715,7.305659272762995
321G,BeNe,CO,3,3.0,6.254104591793832,-104.08037642605163,-104.84214156916,-112.147800841923,8.067424415871372,0.7617651431083772,7.305659272762995
321G,BeNe,CO,4,3.0,6.254104591793832,-105.42568902085983,-104.84214156916,-112.147800841923,6.722111821063166,-0.5835474516998289,7.305659272762995
321G,BeNe,CO,5,3.0,6.254104591793832,-104.74407928962948,-104.84214156916,-112.147800841923,7.4037215522935185,0.09806227953052371,7.305659272762995
321G,BeNe,CO,1,3.1,6.25823578155091,-98.95761626190463,-104.811034914581,-112.124815643287,13.16719938138236,5.853418652676368,7.313780728705993
321G,BeNe,CO,2,3.1,6.25823578155091,-103.8422845016949,-104.811034914581,-112.124815643287,8.282531141592088,0.9687504128860951,7.313780728705993
321G,BeNe,CO,3,3.1,6.25823578155091,-104.01810858177407,-104.811034914581,-112.124815643287,8.106707061512921,0.7929263328069283,7.313780728705993
321G,BeNe,CO,4,3.1,6.25823578155091,-105.42933330076558,-104.811034914581,-112.124815643287,6.695482342521416,-0.618298386184577,7.313780728705993
321G,BeNe,CO,5,3.1,6.25823578155091,-104.82620595339466,-104.811034914581,-112.124815643287,7.298609689892331,-0.015171038813662108,7.313780728705993
321G,BeNe,CO,1,3.2,6.259576892879211,-98.8933092947961,-104.780151453021,-112.103029009648,13.2097197148519,5.886842158224908,7.322877556626992
321G,BeNe,CO,2,3.2,6.259576892879211,-103.76787491640263,-104.780151453021,-112.103029009648,8.335154093245364,1.0122765366183728,7.322877556626992
321G,BeNe,CO,3,3.2,6.259576892879211,-103.95158381375037,-104.780151453021,-112.103029009648,8.151445195897622,0.8285676392706307,7.322877556626992
321G,BeNe,CO,4,3.2,6.259576892879211,-105.42934123869748,-104.780151453021,-112.103029009648,6.673687770950522,-0.6491897856764695,7.322877556626992
321G,BeNe,CO,5,3.2,6.259576892879211,-104.93102915490253,-104.780151453021,-112.103029009648,7.171999854745465,-0.1508777018815266,7.322877556626992
321G,BeNe,NN,1,1.3,7.4066571946521504,-80.35981365642276,-92.662158891013,-106.979554344317,26.619740687894236,12.302345234590234,14.317395453304002
321G,BeNe,NN,2,1.3,7.4066571946521504,-92.36854007262082,-92.662158891013,-106.979554344317,14.611014271696178,0.29361881839217574,14.317395453304002
321G,BeNe,NN,3,1.3,7.4066571946521504,-89.5740549129293,-92.662158891013,-106.979554344317,17.405499431387696,3.0881039780836943,14.317395453304002
321G,BeNe,NN,4,1.3,7.4066571946521504,-93.6614746041402,-92.662158891013,-106.979554344317,13.318079740176799,-0.9993157131272028,14.317395453304002
321G,BeNe,NN,5,1.3,7.4066571946521504,-91.99759724780805,-92.662158891013,-106.979554344317,14.98195709650895,0.6645616432049479,14.317395453304002
321G,BeNe,NN,1,1.4000000000000001,7.562996812435079,-80.53272444041491,-93.055655968009,-107.519008075679,26.986283635264087,12.522931527594096,14.46335210766999
321G,BeNe,NN,2,1.4000000000000001,7.562996812435079,-92.48017295264329,-93.055655968009,-107.519008075679,15.03883512303571,0.5754830153657196,14.46335210766999
321G,BeNe,NN,3,1.4000000000000001,7.562996812435079,-90.16466374758352,-93.055655968009,-107.519008075679,17.35434432809548,2.8909922204254883,14.46335210766999
321G,BeNe,NN,4,1.4000000000000001,7.562996812435079,-94.01552944206226,-93.055655968009,-107.519008075679,13.503478633616737,-0.9598734740532535,14.46335210766999
321G,BeNe,NN,5,1.4000000000000001,7.562996812435079,-92.41328396229052,-93.055655968009,-107.519008075679,15.105724113388476,0.6423720057184852,14.46335210766999
321G,BeNe,NN,1,1.5,7.722710569592379,-80.58109274689404,-93.258902176414,-107.892278028651,27.311185281756963,12.677809429519954,14.633375852237009
321G,BeNe,NN,2,1.5,7.722710569592379,-92.40085145579698,-93.258902176414,-107.892278028651,15.491426572854024,0.8580507206170154,14.633375852237009
321G,BeNe,NN,3,1.5,7.722710569592379,-90.49233813771873,-93.258902176414,-107.892278028651,17.399939890932274,2.7665640386952646,14.633375852237009
321G,BeNe,NN,4,1.5,7.722710569592379,-94.25416490827585,-93.258902176414,-107.892278028651,13.638113120375152,-0.9952627318618568,14.633375852237009
321G,BeNe,NN,5,1.5,7.722710569592379,-92.82977144499324,-93.258902176414,-107.892278028651,15.062506583657765,0.42913073142075575,14.633375852237009
321G,BeNe,NN,1,1.6,7.880152594422528,-80.54487149484024,-93.329408322971,-108.145851950994,27.600980456153763,12.784536828130769,14.816443628022995
321G,BeNe,NN,2,1.6,7.880152594422528,-92.1730425472865,-93.329408322971,-108.145851950994,15.972809403707501,1.156365775684506,14.816443628022995
321G,BeNe,NN,3,1.6,7.880152594422528,-90.65271079866146,-93.329408322971,-108.145851950994,17.49314115233254,2.676697524309546,14.816443628022995
321G,BeNe,NN,4,1.6,7.880152594422528,-94.44198813865077,-93.329408322971,-108.145851950994,13.70386381234323,-1.1125798156797657,14.816443628022995
321G,BeNe,NN,5,1.6,7.880152594422528,-93.04354989291474,-93.329408322971,-108.145851950994,15.10230205807926,0.28585843005626543,14.816443628022995
321G,BeNe,NN,1,1.7000000000000002,8.027460407922923,-80.45124297378229,-93.319419984582,-108.313536702839,27.862293729056717,12.868177010799712,14.994116718257004
321G,BeNe,NN,2,1.7000000000000002,8.027460407922923,-91.85231281346506,-93.319419984582,-108.313536702839,16.46122388937394,1.4671071711169361,14.994116718257004
321G,BeNe,NN,3,1.7000000000000002,8.027460407922923,-90.72420436471313,-93.319419984582,-108.313536702839,17.58933233812587,2.595215619868867,14.994116718257004
321G,BeNe,NN,4,1.7000000000000002,8.027460407922923,-94.60160409047405,-93.319419984582,-108.313536702839,13.711932612364947,-1.282184105892057,14.994116718257004
321G,BeNe,NN,5,1.7000000000000002,8.027460407922923,-92.94894941902396,-93.319419984582,-108.313536702839,15.364587283815041,0.3704705655580369,14.994116718257004
321G,BeNe,NN,1,1.8,8.166439994803767,-80.31964653239136,-93.271330331866,-108.419779518988,28.100132986596634,12.951683799474637,15.148449187121997
321G,BeNe,NN,2,1.8,8.166439994803767,-91.49722472428776,-93.271330331866,-108.419779518988,16.922554794700233,1.7741056075782353,15.148449187121997
321G,BeNe,NN,3,1.8,8.166439994803767,-90.75549369885523,-93.271330331866,-108.419779518988,17.66428582013276,2.515836633010764,15.148449187121997
321G,BeNe,NN,4,1.8,8.166439994803767,-94.73531005035636,-93.271330331866,-108.419779518988,13.684469468631633,-1.4639797184903642,15.148449187121997
321G,BeNe,NN,5,1.8,8.166439994803767,-92.59771656031404,-93.271330331866,-108.419779518988,15.822062958673953,0.6736137715519561,15.148449187121997
321G,BeNe,NN,1,1.9000000000000001,8.292437708389606,-80.16410252599046,-93.214117044072,-108.482303932438,28.318201406447542,13.05001451808154,15.268186888366003
321G,BeNe,NN,2,1.9000000000000001,8.292437708389606,-91.15659082691393,-93.214117044072,-108.482303932438,17.325713105524073,2.0575262171580704,15.268186888366003
321G,BeNe,NN,3,1.9000000000000001,8.292437708389606,-90.76471569094605,-93.214117044072,-108.482303932438,17.717588241491953,2.4494013531259498,15.268186888366003
321G,BeNe,NN,4,1.9000000000000001,8.292437708389606,-94.8506170474575,-93.214117044072,-108.482303932438,13.631686884980496,-1.6365000033855068,15.268186888366003
321G,BeNe,NN,5,1.9000000000000001,8.292437708389606,-92.11614448889924,-93.214117044072,-108.482303932438,16.366159443538763,1.0979725551727597,15.268186888366003
321G,BeNe,NN,1,2.0,8.407910536939424,-79.99448013243475,-93.163265358517,-108.514076127365,28.519595994930256,13.16878522608225,15.350810768848007
321G,BeNe,NN,2,2.0,8.407910536939424,-90.86040191852831,-93.163265358517,-108.514076127365,17.65367420883669,2.302863439988684,15.350810768848007
321G,BeNe,NN,3,2.0,8.407910536939424,-90.75182706799787,-93.163265358517,-108.514076127365,17.762249059367136,2.411438290519129,15.350810768848007
321G,BeNe,NN,4,2.0,8.407910536939424,-94.96431803538431,-93.163265358517,-108.514076127365,13.549758091980692,-1.8010526768673145,15.350810768848007
321G,BeNe,NN,5,2.0,8.407910536939424,-91.6127641426142,-93.163265358517,-108.514076127365,16.901311984750805,1.5505012159027984,15.350810768848007
321G,BeNe,NN,1,2.1,8.510270806631585,-79.81751419615435,-93.123747824332,-108.524661097446,28.70714690129165,13.306233628177651,15.400913273114
321G,BeNe,NN,2,2.1,8.510270806631585,-90.61838914870842,-93.123747824332,-108.524661097446,17.906271948737583,2.505358675623583,15.400913273114
321G,BeNe,NN,3,2.1,8.510270806631585,-90.7135109957667,-93.123747824332,-108.524661097446,17.811150101679303,2.410236828565303,15.400913273114
321G,BeNe,NN,4,2.1,8.510270806631585,-95.09078648842473,-93.123747824332,-108.524661097446,13.433874609021274,-1.9670386640927262,15.400913273114
321G,BeNe,NN,5,2.1,8.510270806631585,-91.1503346659076,-93.123747824332,-108.524661097446,17.374326431538407,1.9734131584244068,15.400913273114
321G,BeNe,NN,1,2.2,8.597833776089502,-79.63774837470433,-93.094207027074,-108.521103920108,28.883355545403674,13.456458652369676,15.426896893033998
321G,BeNe,NN,2,2.2,8.597833776089502,-90.42516888509128,-93.094207027074,-108.521103920108,18.095935035016723,2.6690381419827247,15.426896893033998
321G,BeNe,NN,3,2.2,8.597833776089502,-90.65106143109372,-93.094207027074,-108.521103920108,17.87004248901428,2.4431455959802832,15.426896893033998
321G,BeNe,NN,4,2.2,8.597833776089502,-95.23393778756652,-93.094207027074,-108.521103920108,13.287166132541486,-2.1397307604925118,15.426896893033998
321G,BeNe,NN,5,2.2,8.597833776089502,-90.75922541470418,-93.094207027074,-108.521103920108,17.76187850540383,2.3349816123698304,15.426896893033998
321G,BeNe,NN,1,2.3,8.678774811700709,-79.45830610058465,-93.070668973152,-108.508505084855,29.050198984270352,13.612362872567346,15.437836111703007
321G,BeNe,NN,2,2.3,8.678774811700709,-90.26781435443,-93.070668973152,-108.508505084855,18.240690730425,2.8028546187219945,15.437836111703007
321G,BeNe,NN,3,2.3,8.678774811700709,-90.57046754087325,-93.070668973152,-108.508505084855,17.93803754398175,2.500201432278743,15.437836111703007
321G,BeNe,NN,4,2.3,8.678774811700709,-95.38973901970681,-93.070668973152,-108.508505084855,13.118766065148193,-2.3190700465548133,15.437836111703007
321G,BeNe,NN,5,2.3,8.678774811700709,-90.45336015914732,-93.070668973152,-108.508505084855,18.05514492570768,2.617308814004673,15.437836111703007
321G,BeNe,NN,1,2.4000000000000004,8.742122466369167,-79.28140385691131,-93.048999054441,-108.490439963794,29.209036106882692,13.767595197529687,15.441440909353005
321G,BeNe,NN,2,2.4000000000000004,8.742122466369167,-90.13216054811473,-93.048999054441,-108.490439963794,18.358279415679277,2.916838506326272,15.441440909353005
321G,BeNe,NN,3,2.4000000000000004,8.742122466369167,-90.47921766648616,-93.048999054441,-108.490439963794,18.01122229730784,2.5697813879548335,15.441440909353005
321G,BeNe,NN,4,2.4000000000000004,8.742122466369167,-95.55291191139209,-93.048999054441,-108.490439963794,12.937528052401916,-2.5039128569510893,15.441440909353005
321G,BeNe,NN,5,2.4000000000000004,8.742122466369167,-90.23925550642446,-93.048999054441,-108.490439963794,18.251184457369547,2.8097435480165416,15.441440909353005
321G,BeNe,NN,1,2.5,8.798890271246353,-79.10863651767683,-93.026092958348,-108.469316775167,29.360680257490174,13.917456440671174,15.443223816819
321G,BeNe,NN,2,2.5,8.798890271246353,-90.00639199459252,-93.026092958348,-108.469316775167,18.462924780574482,3.019700963755483,15.443223816819
321G,BeNe,NN,3,2.5,8.798890271246353,-90.38356549642116,-93.026092958348,-108.469316775167,18.085751278745846,2.6425274619268464,15.443223816819
321G,BeNe,NN,4,2.5,8.798890271246353,-95.72122555024637,-93.026092958348,-108.469316775167,12.748091224920628,-2.6951325918983713,15.443223816819
321G,BeNe,NN,5,2.5,8.798890271246353,-90.12246694622175,-93.026092958348,-108.469316775167,18.346849828945253,2.903626012126253,15.443223816819
321G,BeNe,NN,1,2.6,8.848594760859434,-78.94112371774114,-93.000175617059,-108.446704521467,29.505580803725863,14.059051899317865,15.446528904407998
321G,BeNe,NN,2,2.6,8.848594760859434,-89.88225074533547,-93.000175617059,-108.446704521467,18.56445377613153,3.117924871723531,15.446528904407998
321G,BeNe,NN,3,2.6,8.848594760859434,-90.28733592196285,-93.000175617059,-108.446704521467,18.15936859950415,2.71283969509615,15.446528904407998
321G,BeNe,NN,4,2.6,8.848594760859434,-95.89599477464965,-93.000175617059,-108.446704521467,12.550709746817347,-2.895819157590651,15.446528904407998
321G,BeNe,NN,5,2.6,8.848594760859434,-90.11243522218788,-93.000175617059,-108.446704521467,18.334269299279114,2.8877403948711162,15.446528904407998
321G,BeNe,NN,1,2.7,8.887303272920462,-78.7795989259657,-92.970628392883,-108.423621774596,29.6440228486303,14.1910294669173,15.452993381713
321G,BeNe,NN,2,2.7,8.887303272920462,-89.75483699817778,-92.970628392883,-108.423621774596,18.66878477641822,3.215791394705221,15.452993381713
321G,BeNe,NN,3,2.7,8.887303272920462,-90.19184931878506,-92.970628392883,-108.423621774596,18.23177245581094,2.7787790740979403,15.452993381713
321G,BeNe,NN,4,2.7,8.887303272920462,-96.08037882500156,-92.970628392883,-108.423621774596,12.34324294959444,-3.1097504321185596,15.452993381713
321G,BeNe,NN,5,2.7,8.887303272920462,-90.2254862462944,-92.970628392883,-108.423621774596,18.198135528301606,2.7451421465886057,15.452993381713
321G,BeNe,NN,1,2.8,8.915065998945101,-78.62448656185992,-92.937652683929,-108.400768443466,29.77628188160608,14.313166122069077,15.463115759537004
321G,BeNe,NN,2,2.8,8.915065998945101,-89.62184959945003,-92.937652683929,-108.400768443466,18.778918844015976,3.315803084478972,15.463115759537004
321G,BeNe,NN,3,2.8,8.915065998945101,-90.09634349110405,-92.937652683929,-108.400768443466,18.304424952361956,2.8413091928249514,15.463115759537004
321G,BeNe,NN,4,2.8,8.915065998945101,-96.27714222049111,-92.937652683929,-108.400768443466,12.123626222974892,-3.3394895365621124,15.463115759537004
321G,BeNe,NN,5,2.8,8.915065998945101,-90.48381480411116,-92.937652683929,-108.400768443466,17.916953639354844,2.45383787981784,15.463115759537004
321G,BeNe,NN,1,2.9000000000000004,8.93701069563033,-78.47597717825175,-92.901940863108,-108.378694351914,29.902717173662253,14.425963684856242,15.476753488806011
321G,BeNe,NN,2,2.9000000000000004,8.93701069563033,-89.48276492361249,-92.901940863108,-108.378694351914,18.895929428301514,3.419175939495503,15.476753488806011
321G,BeNe,NN,3,2.9000000000000004,8.93701069563033,-89.99853115644567,-92.901940863108,-108.378694351914,18.38016319546834,2.9034097066623303,15.476753488806011
321G,BeNe,NN,4,2.9000000000000004,8.93701069563033,-96.4867060853365,-92.901940863108,-108.378694351914,11.891988266577513,-3.584765222228498,15.476753488806011
321G,BeNe,NN,5,2.9000000000000004,8.93701069563033,-90.91182581283928,-92.901940863108,-108.378694351914,17.466868539074724,1.990115050268713,15.476753488806011
321G,BeNe,NN,1,3.0,8.951972613233284,-78.33410563126588,-92.864422855228,-108.357913363047,30.02380773178112,14.530317223962115,15.493490507819004
321G,BeNe,NN,2,3.0,8.951972613233284,-89.33817517073001,-92.864422855228,-108.357913363047,19.019738192316993,3.5262476844979886,15.493490507819004
321G,BeNe,NN,3,3.0,8.951972613233284,-89.8951854173284,-92.864422855228,-108.357913363047,18.462727945718598,2.9692374378995936,15.493490507819004
321G,BeNe,NN,4,3.0,8.951972613233284,-96.70583042854496,-92.864422855228,-108.357913363047,11.652082934502047,-3.841407573316957,15.493490507819004
321G,BeNe,NN,5,3.0,8.951972613233284,-91.52985653201452,-92.864422855228,-108.357913363047,16.828056831032484,1.3345663232134797,15.493490507819004
321G,BeNe,NN,1,3.1,8.956543553434079,-78.19881646286734,-92.826097967203,-108.338979687855,30.14016322498766,14.627281504335656,15.512881720652004
321G,BeNe,NN,2,3.1,8.956543553434079,-89.18932000239548,-92.826097967203,-108.338979687855,19.149659685459525,3.6367779648075214,15.512881720652004
321G,BeNe,NN,3,3.1,8.956543553434079,-89.78272627266266,-92.826097967203,-108.338979687855,18.556253415192344,3.0433716945403404,15.512881720652004
321G,BeNe,NN,4,3.1,8.956543553434079,-96.92705141255716,-92.826097967203,-108.338979687855,11.41192827529784,-4.100953445354165,15.512881720652004
321G,BeNe,NN,5,3.1,8.956543553434079,-92.34705311845927,-92.826097967203,-108.338979687855,15.99192656939573,0.479044848743726,15.512881720652004
321G,BeNe,NN,1,3.2,8.955425388605708,-78.07000969168566,-92.787935400354,-108.322541828355,30.252532136669345,14.717925708668346,15.534606428000998
321G,BeNe,NN,2,3.2,8.955425388605708,-89.03778234030034,-92.787935400354,-108.322541828355,19.28475948805466,3.7501530600536626,15.534606428000998
321G,BeNe,NN,3,3.2,8.955425388605708,-89.65779986884895,-92.787935400354,-108.322541828355,18.664741959506046,3.130135531505047,15.534606428000998
321G,BeNe,NN,4,3.2,8.955425388605708,-97.13894683264364,-92.787935400354,-108.322541828355,11.18359499571136,-4.3510114322896385,15.534606428000998
321G,BeNe,NN,5,3.2,8.955425388605708,-93.35488944632579,-92.787935400354,-108.322541828355,14.967652382029215,-0.5669540459717837,15.534606428000998
321G,BF,HAl,1,1.3,9.508140283460772,-193.57985182793357,-220.334276848183,-240.216367468165,46.63651564023144,26.754425020249442,19.882090619981994
321G,BF,HAl,2,1.3,9.508140283460772,-215.16342544972719,-220.334276848183,-240.216367468165,25.052942018437818,5.170851398455824,19.882090619981994
321G,BF,HAl,3,1.3,9.508140283460772,-218.1385060976812,-220.334276848183,-240.216367468165,22.077861370483816,2.195770750501822,19.882090619981994
321G,BF,HAl,4,1.3,9.508140283460772,-225.25193952824804,-220.334276848183,-240.216367468165,14.964427939916959,-4.917662680065035,19.882090619981994
321G,BF,HAl,5,1.3,9.508140283460772,-227.00681473218256,-220.334276848183,-240.216367468165,13.209552735982442,-6.672537883999553,19.882090619981994
321G,BF,HAl,1,1.4000000000000001,9.596023518359864,-193.15529516822872,-220.486197003851,-240.407633453585,47.252338285356274,27.330901835622285,19.92143644973399
321G,BF,HAl,2,1.4000000000000001,9.596023518359864,-214.0508725049729,-220.486197003851,-240.407633453585,26.356760948612106,6.435324498878117,19.92143644973399
321G,BF,HAl,3,1.4000000000000001,9.596023518359864,-216.61122310689453,-220.486197003851,-240.407633453585,23.796410346690465,3.874973896956476,19.92143644973399
321G,BF,HAl,4,1.4000000000000001,9.596023518359864,-225.33499581272278,-220.486197003851,-240.407633453585,15.072637640862212,-4.848798808871777,19.92143644973399
321G,BF,HAl,5,1.4000000000000001,9.596023518359864,-230.73870280882124,-220.486197003851,-240.407633453585,9.668930644763748,-10.25250580497024,19.92143644973399
321G,BF,HAl,1,1.5,9.691160611332641,-192.76530415796282,-220.607511236015,-240.561987307714,47.796683149751175,27.842207078052184,19.95447607169899
321G,BF,HAl,2,1.5,9.691160611332641,-213.15890360395142,-220.607511236015,-240.561987307714,27.403083703762576,7.448607632063585,19.95447607169899
321G,BF,HAl,3,1.5,9.691160611332641,-214.9419833393392,-220.607511236015,-240.561987307714,25.62000396837479,5.665527896675798,19.95447607169899
321G,BF,HAl,4,1.5,9.691160611332641,-224.49174385000427,-220.607511236015,-240.561987307714,16.070243457709722,-3.884232613989269,19.95447607169899
321G,BF,HAl,5,1.5,9.691160611332641,-233.28248901855875,-220.607511236015,-240.561987307714,7.279498289155242,-12.674977782543749,19.95447607169899
321G,BF,HAl,1,1.6,9.773680135372334,-192.40842718249766,-220.705721466446,-240.686364016317,48.277936833819325,28.297294283948332,19.980642549870993
321G,BF,HAl,2,1.6,9.773680135372334,-212.5474757130279,-220.705721466446,-240.686364016317,28.138888303289093,8.1582457534181,19.980642549870993
