Basis set,Reference,Target,APDFT$n$,Bond length,"$|\Delta  ho|$",$E^{	ext{APDFT}}$,$ E^{	ext{T[R]}}$,$E^{	ext{CCSD}}$,$|\Delta E_{	ext{APDFT}}|$,$\Delta E_{	ext{trunc}}$,$\Delta E_{	ext{BS}}$
631G*,HeMg,HAl,2,3.1,4.130287360206848,-240.72658078081923,-240.618728607174,-242.497998800205,1.7714180193857771,-0.10785217364522737,1.8792701930310045
631G*,HeMg,HAl,3,3.1,4.130287360206848,-240.61794368289853,-240.618728607174,-242.497998800205,1.8800551173064832,0.0007849242754787156,1.8792701930310045
631G*,HeMg,HAl,4,3.1,4.130287360206848,-240.6131518452655,-240.618728607174,-242.497998800205,1.884846954939519,0.005576761908514527,1.8792701930310045
631G*,HeMg,HAl,5,3.1,4.130287360206848,-240.63620526654674,-240.618728607174,-242.497998800205,1.8617935336582718,-0.017476659372732684,1.8792701930310045
631G*,HeMg,HAl,1,3.2,4.151415768453787,-239.4450199682454,-240.619260857029,-242.498067827845,3.0530478595996158,1.1742408887836007,1.878806970816015
631G*,HeMg,HAl,2,3.2,4.151415768453787,-240.722305256332,-240.619260857029,-242.498067827845,1.7757625715130132,-0.10304439930300191,1.878806970816015
631G*,HeMg,HAl,3,3.2,4.151415768453787,-240.61469740902277,-240.619260857029,-242.498067827845,1.8833704188222384,0.004563448006223325,1.878806970816015
631G*,HeMg,HAl,4,3.2,4.151415768453787,-240.6139420888486,-240.619260857029,-242.498067827845,1.8841257389964028,0.0053187681803876785,1.878806970816015
631G*,HeMg,HAl,5,3.2,4.151415768453787,-240.63865799443505,-240.619260857029,-242.498067827845,1.8594098334099556,-0.019397137406059528,1.878806970816015
631G*,HeMg,LiNa,1,1.3,3.572323721822435,-164.29207051357238,-165.439627057669,-167.137825087628,2.8457545740556043,1.1475565440966022,1.698198029959002
631G*,HeMg,LiNa,2,1.3,3.572323721822435,-165.36798409406987,-165.439627057669,-167.137825087628,1.7698409935581196,0.07164296359911759,1.698198029959002
631G*,HeMg,LiNa,3,1.3,3.572323721822435,-165.49663645755203,-165.439627057669,-167.137825087628,1.641188630075959,-0.05700939988304299,1.698198029959002
631G*,HeMg,LiNa,4,1.3,3.572323721822435,-165.46512534505854,-165.439627057669,-167.137825087628,1.6726997425694492,-0.025498287389552843,1.698198029959002
631G*,HeMg,LiNa,5,1.3,3.572323721822435,-165.43331415576827,-165.439627057669,-167.137825087628,1.7045109318597156,0.006312901900713541,1.698198029959002
631G*,HeMg,LiNa,1,1.4000000000000001,3.56558708162001,-164.75931318463742,-165.928410450573,-167.656808409545,2.8974952249075727,1.1690972659355907,1.728397958971982
631G*,HeMg,LiNa,2,1.4000000000000001,3.56558708162001,-165.86257925371305,-165.928410450573,-167.656808409545,1.7942291558319425,0.06583119685996053,1.728397958971982
631G*,HeMg,LiNa,3,1.4000000000000001,3.56558708162001,-165.98853622904926,-165.928410450573,-167.656808409545,1.668272180495734,-0.060125778476248115,1.728397958971982
631G*,HeMg,LiNa,4,1.4000000000000001,3.56558708162001,-165.94999077954606,-165.928410450573,-167.656808409545,1.7068176299989375,-0.021580328973044516,1.728397958971982
631G*,HeMg,LiNa,5,1.4000000000000001,3.56558708162001,-165.92003744539608,-165.928410450573,-167.656808409545,1.736770964148917,0.008373005176935067,1.728397958971982
631G*,HeMg,LiNa,1,1.5,3.577449920168659,-165.10726786005466,-166.29155530499,-168.038970439078,2.9317025790233515,1.184287444935336,1.7474151340880155
631G*,HeMg,LiNa,2,1.5,3.577449920168659,-166.22466938948378,-166.29155530499,-168.038970439078,1.8143010495942349,0.06688591550621936,1.7474151340880155
631G*,HeMg,LiNa,3,1.5,3.577449920168659,-166.3467464921808,-166.29155530499,-168.038970439078,1.692223946897201,-0.05519118719081462,1.7474151340880155
631G*,HeMg,LiNa,4,1.5,3.577449920168659,-166.30829246881518,-166.29155530499,-168.038970439078,1.7306779702628319,-0.016737163825183643,1.7474151340880155
631G*,HeMg,LiNa,5,1.5,3.577449920168659,-166.2894576846617,-166.29155530499,-168.038970439078,1.7495127544163154,0.002097620328299854,1.7474151340880155
631G*,HeMg,LiNa,1,1.6,3.5993622419652427,-165.36444285846676,-166.560437257571,-168.322047375033,2.9576045165662492,1.1959943991042508,1.7616101174619985
631G*,HeMg,LiNa,2,1.6,3.5993622419652427,-166.48885580780785,-166.560437257571,-168.322047375033,1.8331915672251569,0.07158144976315839,1.7616101174619985
631G*,HeMg,LiNa,3,1.6,3.5993622419652427,-166.6074349846689,-166.560437257571,-168.322047375033,1.7146123903640955,-0.04699772709790295,1.7616101174619985
631G*,HeMg,LiNa,4,1.6,3.5993622419652427,-166.5700373567083,-166.560437257571,-168.322047375033,1.752010018324711,-0.009600099137287543,1.7616101174619985
631G*,HeMg,LiNa,5,1.6,3.5993622419652427,-166.56196147206052,-166.560437257571,-168.322047375033,1.7600859029724916,-0.0015242144895069032,1.7616101174619985
631G*,HeMg,LiNa,1,1.7000000000000002,3.630316347812154,-165.5541530979485,-166.758585636357,-168.532954757931,2.9788016599825085,1.204432538408497,1.7743691215740114
631G*,HeMg,LiNa,2,1.7000000000000002,3.630316347812154,-166.6821741683344,-166.758585636357,-168.532954757931,1.85078058959661,0.07641146802259868,1.7743691215740114
631G*,HeMg,LiNa,3,1.7000000000000002,3.630316347812154,-166.79750290715168,-166.758585636357,-168.532954757931,1.7354518507793273,-0.0389172707946841,1.7743691215740114
631G*,HeMg,LiNa,4,1.7000000000000002,3.630316347812154,-166.75835483693297,-166.758585636357,-168.532954757931,1.7745999209980425,0.00023079942403114728,1.7743691215740114
631G*,HeMg,LiNa,5,1.7000000000000002,3.630316347812154,-166.75297991390767,-166.758585636357,-168.532954757931,1.779974844023343,0.005605722449331552,1.7743691215740114
631G*,HeMg,LiNa,1,1.8,3.6616801919405333,-165.69354211610073,-166.903877481744,-168.691028900339,2.9974867842382764,1.2103353656432603,1.7871514185950161
631G*,HeMg,LiNa,2,1.8,3.6616801919405333,-166.82387265529977,-166.903877481744,-168.691028900339,1.86715624503924,0.08000482644422391,1.7871514185950161
631G*,HeMg,LiNa,3,1.8,3.6616801919405333,-166.93631255171076,-166.903877481744,-168.691028900339,1.75471634862825,-0.03243506996676615,1.7871514185950161
631G*,HeMg,LiNa,4,1.8,3.6616801919405333,-166.89291482975784,-166.903877481744,-168.691028900339,1.798114070581164,0.010962651986147876,1.7871514185950161
631G*,HeMg,LiNa,5,1.8,3.6616801919405333,-166.87963946948702,-166.903877481744,-168.691028900339,1.811389430851989,0.024238012256972752,1.7871514185950161
631G*,HeMg,LiNa,1,1.9000000000000001,3.694724196989703,-165.79573550144642,-167.0103981205,-168.810263347642,3.014527846195591,1.2146626190535983,1.7998652271419928
631G*,HeMg,LiNa,2,1.9000000000000001,3.694724196989703,-166.92894002175146,-167.0103981205,-168.810263347642,1.8813233258905484,0.08145809874855559,1.7998652271419928
631G*,HeMg,LiNa,3,1.9000000000000001,3.694724196989703,-167.0391311528483,-167.0103981205,-168.810263347642,1.7711321947936938,-0.028733032348299048,1.7998652271419928
631G*,HeMg,LiNa,4,1.9000000000000001,3.694724196989703,-166.9915157563815,-167.0103981205,-168.810263347642,1.818747591260518,0.018882364118525174,1.7998652271419928
631G*,HeMg,LiNa,5,1.9000000000000001,3.694724196989703,-166.964060926435,-167.0103981205,-168.810263347642,1.8462024212070105,0.046337194065017684,1.7998652271419928
631G*,HeMg,LiNa,1,2.0,3.7269639426057886,-165.87004496450817,-167.089542934353,-168.900848221348,3.030803256839846,1.2194979698448378,1.8113052869950081
631G*,HeMg,LiNa,2,2.0,3.7269639426057886,-167.00810152051022,-167.089542934353,-168.900848221348,1.8927467008377903,0.08144141384278214,1.8113052869950081
631G*,HeMg,LiNa,3,2.0,3.7269639426057886,-167.11681623078675,-167.089542934353,-168.900848221348,1.7840319905612603,-0.027273296433747873,1.8113052869950081
631G*,HeMg,LiNa,4,2.0,3.7269639426057886,-167.06728150047314,-167.089542934353,-168.900848221348,1.8335667208748703,0.022261433879862125,1.8113052869950081
631G*,HeMg,LiNa,5,2.0,3.7269639426057886,-167.0266209689694,-167.089542934353,-168.900848221348,1.8742272523786028,0.06292196538359462,1.8113052869950081
631G*,HeMg,LiNa,1,2.1,3.7569285291837464,-165.92381310134786,-167.150322312261,-168.970240363961,3.0464272626131503,1.2265092109131501,1.8199180517000002
631G*,HeMg,LiNa,2,2.1,3.7569285291837464,-167.06986297984733,-167.150322312261,-168.970240363961,1.900377384113682,0.08045933241368175,1.8199180517000002
631G*,HeMg,LiNa,3,2.1,3.7569285291837464,-167.1778908574646,-167.150322312261,-168.970240363961,1.7923495064964072,-0.027568545203592976,1.8199180517000002
631G*,HeMg,LiNa,4,2.1,3.7569285291837464,-167.12940026578474,-167.150322312261,-168.970240363961,1.8408400981762725,0.02092204647627227,1.8199180517000002
631G*,HeMg,LiNa,5,2.1,3.7569285291837464,-167.08135519756127,-167.150322312261,-168.970240363961,1.8888851663997457,0.06896711469974548,1.8199180517000002
631G*,HeMg,LiNa,1,2.2,3.784365856003791,-165.96242329995263,-167.201708385706,-169.023916436248,3.061493136295354,1.2392850857533801,1.822208050541974
631G*,HeMg,LiNa,2,2.2,3.784365856003791,-167.11979063380645,-167.201708385706,-169.023916436248,1.9041258024415413,0.08191775189956729,1.822208050541974
631G*,HeMg,LiNa,3,2.2,3.784365856003791,-167.2278385766489,-167.201708385706,-169.023916436248,1.7960778595990803,-0.026130190942893705,1.822208050541974
631G*,HeMg,LiNa,4,2.2,3.784365856003791,-167.18273055461378,-167.201708385706,-169.023916436248,1.8411858816342033,0.01897783109222928,1.822208050541974
631G*,HeMg,LiNa,5,2.2,3.784365856003791,-167.13379004119363,-167.201708385706,-169.023916436248,1.8901263950543523,0.06791834451237833,1.822208050541974
631G*,HeMg,LiNa,1,2.3,3.811448041610968,-165.9899719323681,-167.242502482578,-169.06590903804,3.0759371056718976,1.2525305502099116,1.823406555461986
631G*,HeMg,LiNa,2,2.3,3.811448041610968,-167.16133425728512,-167.242502482578,-169.06590903804,1.9045747807548707,0.0811682252928847,1.823406555461986
631G*,HeMg,LiNa,3,2.3,3.811448041610968,-167.26994710842104,-167.242502482578,-169.06590903804,1.7959619296189544,-0.027444625843031645,1.823406555461986
631G*,HeMg,LiNa,4,2.3,3.811448041610968,-167.22949654645615,-167.242502482578,-169.06590903804,1.8364124915838431,0.013005936121857076,1.823406555461986
631G*,HeMg,LiNa,5,2.3,3.811448041610968,-167.18413243788928,-167.242502482578,-169.06590903804,1.8817766001507152,0.058370044688729195,1.823406555461986
631G*,HeMg,LiNa,1,2.4000000000000004,3.8358281421549054,-166.0097819884155,-167.277646217688,-169.099192510434,3.0894105220184827,1.267864229272476,1.8215462927460067
631G*,HeMg,LiNa,2,2.4000000000000004,3.8358281421549054,-167.19673831320392,-167.277646217688,-169.099192510434,1.902454197230071,0.08090790448406437,1.8215462927460067
631G*,HeMg,LiNa,3,2.4000000000000004,3.8358281421549054,-167.30619902881452,-167.277646217688,-169.099192510434,1.792993481619476,-0.02855281112653074,1.8215462927460067
631G*,HeMg,LiNa,4,2.4000000000000004,3.8358281421549054,-167.27079857730033,-167.277646217688,-169.099192510434,1.8283939331336683,0.006847640387661613,1.8215462927460067
631G*,HeMg,LiNa,5,2.4000000000000004,3.8358281421549054,-167.2309582936452,-167.277646217688,-169.099192510434,1.8682342167888066,0.04668792404279998,1.8215462927460067
631G*,HeMg,LiNa,1,2.5,3.8581869689341826,-166.02398375656375,-167.308176250648,-169.125963205786,3.101979449222256,1.2841924940842375,1.8177869551380184
631G*,HeMg,LiNa,2,2.5,3.8581869689341826,-167.22680469949006,-167.308176250648,-169.125963205786,1.8991585062959473,0.08137155115792893,1.8177869551380184
631G*,HeMg,LiNa,3,2.5,3.8581869689341826,-167.33710202783766,-167.308176250648,-169.125963205786,1.7888611779483483,-0.028925777189670043,1.8177869551380184
631G*,HeMg,LiNa,4,2.5,3.8581869689341826,-167.30666496399516,-167.308176250648,-169.125963205786,1.8192982417908468,0.001511286652828403,1.8177869551380184
631G*,HeMg,LiNa,5,2.5,3.8581869689341826,-167.27245794263496,-167.308176250648,-169.125963205786,1.8535052631510496,0.03571830801303122,1.8177869551380184
631G*,HeMg,LiNa,1,2.6,3.8788166747881134,-166.03436810998912,-167.334628424912,-169.147844394112,3.1134762841228962,1.3002603149228946,1.8132159692000016
631G*,HeMg,LiNa,2,2.6,3.8788166747881134,-167.25242085035492,-167.334628424912,-169.147844394112,1.89542354375709,0.08220757455708849,1.8132159692000016
631G*,HeMg,LiNa,3,2.6,3.8788166747881134,-167.3633259114901,-167.334628424912,-169.147844394112,1.7845184826219054,-0.028697486578096232,1.8132159692000016
631G*,HeMg,LiNa,4,2.6,3.8788166747881134,-167.33758219835855,-167.334628424912,-169.147844394112,1.8102621957534666,-0.002953773446535024,1.8132159692000016
631G*,HeMg,LiNa,5,2.6,3.8788166747881134,-167.3081486012022,-167.334628424912,-169.147844394112,1.839695792909822,0.026479823709820494,1.8132159692000016
631G*,HeMg,LiNa,1,2.7,3.8968546570074953,-166.04223220389426,-167.357403623126,-169.166036473833,3.123804269938745,1.3151714192317456,1.8086328507069993
631G*,HeMg,LiNa,2,2.7,3.8968546570074953,-167.2742734001769,-167.357403623126,-169.166036473833,1.891763073656108,0.08313022294910866,1.8086328507069993
631G*,HeMg,LiNa,3,2.7,3.8968546570074953,-167.38541773405635,-167.357403623126,-169.166036473833,1.7806187397766564,-0.028014110930342895,1.8086328507069993
631G*,HeMg,LiNa,4,2.7,3.8968546570074953,-167.36409935937533,-167.357403623126,-169.166036473833,1.8019371144576724,-0.006695736249326956,1.8086328507069993
631G*,HeMg,LiNa,5,2.7,3.8968546570074953,-167.33822822604492,-167.357403623126,-169.166036473833,1.8278082477880844,0.019175397081085066,1.8086328507069993
631G*,HeMg,LiNa,1,2.8,3.912737152567567,-166.04826811772932,-167.376903667934,-169.181426968602,3.1331588508726895,1.328635550204666,1.8045233006680235
631G*,HeMg,LiNa,2,2.8,3.912737152567567,-167.29263847262547,-167.376903667934,-169.181426968602,1.8887884959765415,0.08426519530851806,1.8045233006680235
631G*,HeMg,LiNa,3,2.8,3.912737152567567,-167.4036121128702,-167.376903667934,-169.181426968602,1.7778148557318048,-0.02670844493621871,1.8045233006680235
631G*,HeMg,LiNa,4,2.8,3.912737152567567,-167.38653599341853,-167.376903667934,-169.181426968602,1.7948909751834776,-0.009632325484545845,1.8045233006680235
631G*,HeMg,LiNa,5,2.8,3.912737152567567,-167.3629878532157,-167.376903667934,-169.181426968602,1.8184391153862975,0.013915814718274078,1.8045233006680235
631G*,HeMg,LiNa,1,2.9000000000000004,3.927258305159985,-166.0531717859219,-167.393547096143,-169.194671014004,3.141499228082097,1.3403753102211056,1.8011239178609912
631G*,HeMg,LiNa,2,2.9000000000000004,3.927258305159985,-167.3081753781348,-167.393547096143,-169.194671014004,1.8864956358692098,0.08537171800821852,1.8011239178609912
631G*,HeMg,LiNa,3,2.9000000000000004,3.927258305159985,-167.41861672244673,-167.393547096143,-169.194671014004,1.7760542915572728,-0.02506962630371845,1.8011239178609912
631G*,HeMg,LiNa,4,2.9000000000000004,3.927258305159985,-167.40567476153635,-167.393547096143,-169.194671014004,1.7889962524676548,-0.012127665393336429,1.8011239178609912
631G*,HeMg,LiNa,5,2.9000000000000004,3.927258305159985,-167.3832979775757,-167.393547096143,-169.194671014004,1.8113730364283072,0.010249118567315918,1.8011239178609912
631G*,HeMg,LiNa,1,3.0,3.941126469806089,-166.05743129030145,-167.407745578296,-169.206250381439,3.1488190911375398,1.3503142879945358,1.798504803143004
631G*,HeMg,LiNa,2,3.0,3.941126469806089,-167.32142259244736,-167.407745578296,-169.206250381439,1.884827788991629,0.08632298584862497,1.798504803143004
631G*,HeMg,LiNa,3,3.0,3.941126469806089,-167.43104910685415,-167.407745578296,-169.206250381439,1.7752012745848447,-0.023303528558159314,1.798504803143004
631G*,HeMg,LiNa,4,3.0,3.941126469806089,-167.4221905915005,-167.407745578296,-169.206250381439,1.7840597899384818,-0.014445013204522184,1.798504803143004
631G*,HeMg,LiNa,5,3.0,3.941126469806089,-167.39994513445387,-167.407745578296,-169.206250381439,1.8063052469851186,0.007800443842114646,1.798504803143004
631G*,HeMg,LiNa,1,3.1,3.9519414620836315,-166.0611790130418,-167.419879079566,-169.216517109261,3.1553380962191966,1.358700066524193,1.7966380296950035
631G*,HeMg,LiNa,2,3.1,3.9519414620836315,-167.33253799153024,-167.419879079566,-169.216517109261,1.8839791177307461,0.08734108803574259,1.7966380296950035
631G*,HeMg,LiNa,3,3.1,3.9519414620836315,-167.44117508945095,-167.419879079566,-169.216517109261,1.77534201981004,-0.021296009884963496,1.7966380296950035
631G*,HeMg,LiNa,4,3.1,3.9519414620836315,-167.43638325181792,-167.419879079566,-169.216517109261,1.7801338574430758,-0.016504172251927685,1.7966380296950035
631G*,HeMg,LiNa,5,3.1,3.9519414620836315,-167.41332983053667,-167.419879079566,-169.216517109261,1.803187278724323,0.006549249029319526,1.7966380296950035
631G*,HeMg,LiNa,1,3.2,3.9625509111375465,-166.06460177124063,-167.430281061536,-169.225726186563,3.1611244153223765,1.3656792902953612,1.7954451250270154
631G*,HeMg,LiNa,2,3.2,3.9625509111375465,-167.34188705932723,-167.430281061536,-169.225726186563,1.883839127235774,0.08839400220875859,1.7954451250270154
631G*,HeMg,LiNa,3,3.2,3.9625509111375465,-167.44949490663646,-167.430281061536,-169.225726186563,1.7762312799265487,-0.019213845100466642,1.7954451250270154
631G*,HeMg,LiNa,4,3.2,3.9625509111375465,-167.4487395864623,-167.430281061536,-169.225726186563,1.776986600100713,-0.01845852492630229,1.7954451250270154
631G*,HeMg,LiNa,5,3.2,3.9625509111375465,-167.42402368087585,-167.430281061536,-169.225726186563,1.8017025056871603,0.006257380660144918,1.7954451250270154
631G*,HeMg,BeNe,1,1.3,6.088259893697652,-129.3340175873933,-134.095084428725,-141.205275077537,11.871257490143705,4.761066841331683,7.110190648812022
631G*,HeMg,BeNe,2,1.3,6.088259893697652,-133.63767190938327,-134.095084428725,-141.205275077537,7.567603168153738,0.457412519341716,7.110190648812022
631G*,HeMg,BeNe,3,1.3,6.088259893697652,-134.66689081724056,-134.095084428725,-141.205275077537,6.5383842602964535,-0.5718063885155686,7.110190648812022
631G*,HeMg,BeNe,4,1.3,6.088259893697652,-134.16271301734457,-134.095084428725,-141.205275077537,7.042562060192438,-0.0676285886195842,7.110190648812022
631G*,HeMg,BeNe,5,1.3,6.088259893697652,-133.14475496005645,-134.095084428725,-141.205275077537,8.060520117480564,0.9503294686685422,7.110190648812022
631G*,HeMg,BeNe,1,1.4000000000000001,6.174588547867986,-129.78974005618423,-134.649097812632,-141.723738815117,11.933998758932773,4.859357756447764,7.074641002485009
631G*,HeMg,BeNe,2,1.4000000000000001,6.174588547867986,-134.20280433248678,-134.649097812632,-141.723738815117,7.520934482630224,0.44629348014521497,7.074641002485009
631G*,HeMg,BeNe,3,1.4000000000000001,6.174588547867986,-135.21046013517636,-134.649097812632,-141.723738815117,6.51327867994064,-0.5613623225443689,7.074641002485009
631G*,HeMg,BeNe,4,1.4000000000000001,6.174588547867986,-134.59373294312527,-134.649097812632,-141.723738815117,7.130005871991727,0.05536486950671815,7.074641002485009
631G*,HeMg,BeNe,5,1.4000000000000001,6.174588547867986,-133.63522625032564,-134.649097812632,-141.723738815117,8.088512564791358,1.013871562306349,7.074641002485009
631G*,HeMg,BeNe,1,1.5,6.2525680383999696,-130.10403787560367,-135.049586746972,-142.103733014883,11.99969513927934,4.945548871368345,7.054146267910994
631G*,HeMg,BeNe,2,1.5,6.2525680383999696,-134.5736439933202,-135.049586746972,-142.103733014883,7.530089021562816,0.4759427536518217,7.054146267910994
631G*,HeMg,BeNe,3,1.5,6.2525680383999696,-135.55026081489655,-135.049586746972,-142.103733014883,6.553472199986459,-0.5006740679245354,7.054146267910994
631G*,HeMg,BeNe,4,1.5,6.2525680383999696,-134.93499644104668,-135.049586746972,-142.103733014883,7.168736573836327,0.11459030592533281,7.054146267910994
631G*,HeMg,BeNe,5,1.5,6.2525680383999696,-134.33228334813504,-135.049586746972,-142.103733014883,7.771449666747969,0.7173033988369752,7.054146267910994
631G*,HeMg,BeNe,1,1.6,6.331520428127176,-130.31329543039953,-135.332314584227,-142.382820416599,12.069524986199468,5.019019153827458,7.050505832372011
631G*,HeMg,BeNe,2,1.6,6.331520428127176,-134.8109472277639,-135.332314584227,-142.382820416599,7.571873188835099,0.5213673564630881,7.050505832372011
631G*,HeMg,BeNe,3,1.6,6.331520428127176,-135.75958064265228,-135.332314584227,-142.382820416599,6.623239773946722,-0.427266058425289,7.050505832372011
631G*,HeMg,BeNe,4,1.6,6.331520428127176,-135.16121859528235,-135.332314584227,-142.382820416599,7.2216018213166535,0.17109598894464284,7.050505832372011
631G*,HeMg,BeNe,5,1.6,6.331520428127176,-134.90279028655345,-135.332314584227,-142.382820416599,7.480030130045549,0.42952429767353806,7.050505832372011
631G*,HeMg,BeNe,1,1.7000000000000002,6.396096379914262,-130.44757408694127,-135.523852991614,-142.588392505131,12.140818418189724,5.0762789046727335,7.064539513516991
631G*,HeMg,BeNe,2,1.7000000000000002,6.396096379914262,-134.95965836848492,-135.523852991614,-142.588392505131,7.628734136646074,0.5641946231290831,7.064539513516991
631G*,HeMg,BeNe,3,1.7000000000000002,6.396096379914262,-135.88228827902321,-135.523852991614,-142.588392505131,6.706104226107783,-0.3584352874092076,7.064539513516991
631G*,HeMg,BeNe,4,1.7000000000000002,6.396096379914262,-135.25591915552363,-135.523852991614,-142.588392505131,7.332473349607369,0.26793383609037846,7.064539513516991
631G*,HeMg,BeNe,5,1.7000000000000002,6.396096379914262,-135.08392161871402,-135.523852991614,-142.588392505131,7.504470886416982,0.4399313728999914,7.064539513516991
631G*,HeMg,BeNe,1,1.8,6.449220393804186,-130.52816346200854,-135.654246625714,-142.740345694175,12.21218223216647,5.126083163705459,7.08609906846101
631G*,HeMg,BeNe,2,1.8,6.449220393804186,-135.04948561880465,-135.654246625714,-142.740345694175,7.690860075370352,0.6047610069093423,7.08609906846101
631G*,HeMg,BeNe,3,1.8,6.449220393804186,-135.94900479009263,-135.654246625714,-142.740345694175,6.791340904082375,-0.294758164378635,7.08609906846101
631G*,HeMg,BeNe,4,1.8,6.449220393804186,-135.2546412388462,-135.654246625714,-142.740345694175,7.485704455328801,0.39960538686779046,7.08609906846101
631G*,HeMg,BeNe,5,1.8,6.449220393804186,-134.82982971017964,-135.654246625714,-142.740345694175,7.910515983995367,0.824416915534357,7.08609906846101
631G*,HeMg,BeNe,1,1.9000000000000001,6.513640759161424,-130.5711798958932,-135.727245601559,-142.853134516976,12.281954621082804,5.156065705665782,7.125888915417022
631G*,HeMg,BeNe,2,1.9000000000000001,6.513640759161424,-135.10399797711335,-135.727245601559,-142.853134516976,7.749136539862661,0.6232476244456393,7.125888915417022
631G*,HeMg,BeNe,3,1.9000000000000001,6.513640759161424,-135.9855270258882,-135.727245601559,-142.853134516976,6.867607491087824,-0.25828142432919776,7.125888915417022
631G*,HeMg,BeNe,4,1.9000000000000001,6.513640759161424,-135.2236806824192,-135.727245601559,-142.853134516976,7.629453834556813,0.5035649191397908,7.125888915417022
631G*,HeMg,BeNe,5,1.9000000000000001,6.513640759161424,-134.34512612413155,-135.727245601559,-142.853134516976,8.50800839284446,1.3821194774274375,7.125888915417022
631G*,HeMg,BeNe,1,2.0,6.5585820254493585,-130.58731396268533,-135.770005096004,-142.937270645027,12.349956682341684,5.182691133318684,7.167265549023
631G*,HeMg,BeNe,2,2.0,6.5585820254493585,-135.13954018669355,-135.770005096004,-142.937270645027,7.7977304583334615,0.6304649093104615,7.167265549023
631G*,HeMg,BeNe,3,2.0,6.5585820254493585,-136.00925786890573,-135.770005096004,-142.937270645027,6.928012776121278,-0.23925277290172176,7.167265549023
631G*,HeMg,BeNe,4,2.0,6.5585820254493585,-135.2167021838881,-135.770005096004,-142.937270645027,7.7205684611389245,0.5533029121159245,7.167265549023
631G*,HeMg,BeNe,5,2.0,6.5585820254493585,-133.91556517576856,-135.770005096004,-142.937270645027,9.02170546925845,1.8544399202354498,7.167265549023
631G*,HeMg,BeNe,1,2.1,6.617846327599627,-130.58501600887865,-135.800226152827,-143.000387441951,12.415371433072352,5.2152101439483545,7.200161289123997
631G*,HeMg,BeNe,2,2.1,6.617846327599627,-135.1692155228765,-135.800226152827,-143.000387441951,7.831171919074507,0.6310106299505094,7.200161289123997
631G*,HeMg,BeNe,3,2.1,6.617846327599627,-136.03343854381475,-135.800226152827,-143.000387441951,6.966948898136252,-0.23321239098774527,7.200161289123997
631G*,HeMg,BeNe,4,2.1,6.617846327599627,-135.2575890769369,-135.800226152827,-143.000387441951,7.742798365014096,0.5426370758900987,7.200161289123997
631G*,HeMg,BeNe,5,2.1,6.617846327599627,-133.72014689378545,-135.800226152827,-143.000387441951,9.280240548165551,2.080079259041554,7.200161289123997
631G*,HeMg,BeNe,1,2.2,6.662394375560922,-130.57017170765118,-135.83092796179,-143.047997447749,12.477825740097813,5.260756254138812,7.217069485959001
631G*,HeMg,BeNe,2,2.2,6.662394375560922,-135.1996410430665,-135.83092796179,-143.047997447749,7.848356404682505,0.6312869187235037,7.217069485959001
631G*,HeMg,BeNe,3,2.2,6.662394375560922,-136.0640245858062,-135.83092796179,-143.047997447749,6.983972861942789,-0.23309662401621267,7.217069485959001
631G*,HeMg,BeNe,4,2.2,6.662394375560922,-135.34229623324404,-135.83092796179,-143.047997447749,7.7057012145049555,0.48863172854595405,7.217069485959001
631G*,HeMg,BeNe,5,2.2,6.662394375560922,-133.7761998037997,-135.83092796179,-143.047997447749,9.271797643949299,2.054728157990297,7.217069485959001
631G*,HeMg,BeNe,1,2.3,6.700037876431093,-130.54720069032646,-135.86837472082,-143.084067367502,12.536866677175539,5.321174030493523,7.215692646682015
631G*,HeMg,BeNe,2,2.3,6.700037876431093,-135.2326499899945,-135.86837472082,-143.084067367502,7.851417377507488,0.6357247308254728,7.215692646682015
631G*,HeMg,BeNe,3,2.3,6.700037876431093,-136.10155279908193,-135.86837472082,-143.084067367502,6.982514568420072,-0.23317807826194326,7.215692646682015
631G*,HeMg,BeNe,4,2.3,6.700037876431093,-135.45434380764374,-135.86837472082,-143.084067367502,7.629723559858263,0.41403091317624785,7.215692646682015
631G*,HeMg,BeNe,5,2.3,6.700037876431093,-134.00269233350426,-135.86837472082,-143.084067367502,9.081375033997745,1.8656823873157293,7.215692646682015
631G*,HeMg,BeNe,1,2.4000000000000004,6.7431847270650875,-130.51987104456137,-135.912628338094,-143.111485336444,12.591614291882621,5.3927572935326396,7.1988569983499815
631G*,HeMg,BeNe,2,2.4000000000000004,6.7431847270650875,-135.26769634371507,-135.912628338094,-143.111485336444,7.843788992728918,0.6449319943789362,7.1988569983499815
631G*,HeMg,BeNe,3,2.4000000000000004,6.7431847270650875,-136.14338206859986,-135.912628338094,-143.111485336444,6.968103267844128,-0.23075373050585313,7.1988569983499815
631G*,HeMg,BeNe,4,2.4000000000000004,6.7431847270650875,-135.57697484437276,-135.912628338094,-143.111485336444,7.5345104920712345,0.33565349372125297,7.1988569983499815
631G*,HeMg,BeNe,5,2.4000000000000004,6.7431847270650875,-134.30208576740827,-135.912628338094,-143.111485336444,8.809399569035719,1.6105425706857375,7.1988569983499815
631G*,HeMg,BeNe,1,2.5,6.773078202982945,-130.4902581179365,-135.960265166195,-143.132412568552,12.642154450615521,5.470007048258509,7.172147402357012
631G*,HeMg,BeNe,2,2.5,6.773078202982945,-135.30154188964175,-135.960265166195,-143.132412568552,7.830870678910259,0.6587232765532463,7.172147402357012
